日期,省级,,面积,人口,确诊,疑似,治愈,死亡,现存确诊
2020-03-05,福建,,12.243843456180494,3689.41,296,0,270,1,25
2020-03-05,海南,,3.4339868098500084,867.21,168,0,158,5,5
2020-03-05,河北,,19.945148081317488,7185.43,318,0,301,6,11
2020-03-05,吉林,,21.318763727273996,2746.23,93,0,86,1,6
2020-03-05,安徽,,13.352554087613001,5949.999999999999,990,0,956,6,28
2020-03-05,上海,,0.8780426080414991,2301.91,338,0,298,3,37
2020-03-05,宁夏,,5.231898559560495,630.14,75,0,69,0,6
2020-03-05,山西,,15.996141343367011,3571.23,133,0,124,0,9
2020-03-05,辽宁,,17.002514162973,4374.619999999999,125,0,106,1,18
2020-03-05,澳门,,0.0007793272830000177,62.0,10,0,9,0,1
2020-03-05,台湾,,3.186529964356004,2274.0,42,0,12,1,29
2020-03-05,云南,,34.276847991411515,4596.5999999999985,174,0,169,2,3
2020-03-05,贵州,,15.98774554200051,3474.6600000000008,146,0,114,2,30
2020-03-05,大不列颠及北爱尔兰联合王国,,-1,-1,20,0,8,0,12
2020-03-05,英国（含北爱尔兰）,,-1,-1,20,0,8,0,12
2020-03-05,北爱尔兰,,-1,-1,1,0,0,0,1
2020-03-05,西藏,,114.28807021034801,300.22,1,0,1,0,0
2020-03-05,青海,,69.29584200680502,562.66,18,0,18,0,0
2020-03-06,新加坡,,-1,-1,130,0,82,0,48
2020-03-06,西班牙,,-1,-1,345,0,2,1,342
2020-03-06,湖北,,17.5587617759675,5723.77,67592,0,42033,2931,22628
2020-03-06,斯洛文尼亚,,-1,-1,6,0,0,0,6
2020-03-06,法国,,-1,-1,577,0,12,9,556
2020-03-06,希腊,,-1,-1,45,0,0,0,45
2020-03-06,甘肃,,43.62062148879054,2557.53,119,0,87,2,30
2020-03-06,秘鲁,,-1,-1,1,0,0,0,1
2020-03-06,加拿大,,-1,-1,48,0,4,0,44
2020-03-06,俄罗斯,,-1,-1,8,0,2,0,6
2020-03-06,黑龙江,,54.46378289411001,3831.219999999999,481,0,396,13,72
2020-03-06,江西,,15.266293405413506,4456.749999999999,935,0,909,1,25
2020-03-06,圣马力诺,,-1,-1,23,0,0,0,23
2020-03-06,爱沙尼亚,,-1,-1,5,0,0,0,5
2020-03-06,瑞士,,-1,-1,128,0,3,1,124
2020-03-06,塞尔维亚,,-1,-1,1,0,0,0,1
2020-03-06,印度尼西亚,,-1,-1,4,0,0,0,4
2020-03-06,巴林,,-1,-1,56,0,4,0,52
2020-03-06,喀麦隆,,-1,-1,1,0,0,0,1
2020-03-06,南非,,-1,-1,1,0,0,0,1
2020-03-06,芬兰,,-1,-1,15,0,1,0,14
2020-03-06,四川,,45.723819751963006,8041.829999999999,539,0,442,3,94
2020-03-06,福建,,12.243843456180494,3689.41,296,0,284,1,11
2020-03-06,广东,,17.623086185395504,10430.29,1352,0,1216,7,129
2020-03-06,宁夏,,5.231898559560495,630.14,75,0,71,0,4
2020-03-06,台湾,,3.186529964356004,2274.0,45,0,12,1,32
2020-03-06,北京,,1.7347041510244987,1961.2,422,0,299,8,115
2020-03-06,比利时,,-1,-1,109,0,1,0,108
2020-03-06,香港,,0.2318597904440132,739.0,106,0,46,2,58
2020-03-06,梵蒂冈,,-1,-1,1,0,0,0,1
2020-03-06,厄瓜多尔,,-1,-1,13,0,0,0,13
2020-03-06,阿尔及利亚,,-1,-1,17,0,0,0,17
2020-03-06,伊朗,,-1,-1,4747,0,913,124,3710
2020-03-06,科威特,,-1,-1,58,0,0,0,58
2020-03-06,匈牙利,,-1,-1,3,0,0,0,3
2020-03-06,冰岛,,-1,-1,34,0,0,0,34
2020-03-06,山东,,16.907928425625506,9579.3,758,0,618,6,134
2020-03-06,重庆,,7.708797246292492,2884.62,576,0,513,6,57
2020-03-06,巴基斯坦,,-1,-1,6,0,0,0,6
2020-03-06,瑞典,,-1,-1,94,0,0,0,94
2020-03-06,新西兰,,-1,-1,4,0,0,0,4
2020-03-06,智利,,-1,-1,4,0,0,0,4
2020-03-06,韩国,,-1,-1,6593,0,41,42,6510
2020-03-06,泰国,,-1,-1,48,0,31,1,16
2020-03-06,马来西亚,,-1,-1,55,0,22,0,33
2020-03-06,意大利,,-1,-1,3927,0,414,148,3365
2020-03-06,挪威,,-1,-1,86,0,0,0,86
2020-03-06,丹麦,,-1,-1,20,0,1,0,19
2020-03-06,德国,,-1,-1,565,0,14,0,551
2020-03-06,不丹,,-1,-1,1,0,0,0,1
2020-03-06,湖南,,19.36597052422902,6568.3600000000015,1018,0,955,4,59
2020-03-06,日本,,-1,-1,371,0,46,6,319
2020-03-06,巴勒斯坦,,-1,-1,7,0,0,0,7
2020-03-06,捷克,,-1,-1,12,0,0,0,12
2020-03-06,菲律宾,,-1,-1,5,0,1,1,3
2020-03-06,荷兰,,-1,-1,82,0,0,0,82
2020-03-06,阿曼,,-1,-1,16,0,2,0,14
2020-03-06,澳大利亚,,-1,-1,59,0,22,2,35
2020-03-06,阿根廷,,-1,-1,2,0,0,0,2
2020-03-06,印度,,-1,-1,31,0,3,0,28
2020-03-06,以色列,,-1,-1,17,0,2,0,15
2020-03-06,奥地利,,-1,-1,41,0,0,0,41
2020-03-06,爱尔兰,,-1,-1,13,0,0,0,13
2020-03-06,伊拉克,,-1,-1,38,0,0,2,36
2020-03-06,克罗地亚,,-1,-1,11,0,0,0,11
2020-03-06,澳门,,0.0007793272830000177,62.0,10,0,10,0,0
2020-03-06,江苏,,10.25282570820451,7866.000000000001,631,0,594,0,37
2020-03-06,浙江,,11.981979841601506,5442.700000000002,1215,0,1147,1,67
2020-03-06,陕西,,20.356404281047496,3732.72,245,0,226,1,18
2020-03-06,吉林,,21.318763727273996,2746.23,93,0,90,1,2
2020-03-06,河南,,16.141830600971495,9402.369999999997,1272,0,1243,22,7
2020-03-06,新疆,,174.73873049803748,2219.3499999999995,76,0,71,3,2
2020-03-06,波黑,,-1,-1,1,0,0,0,1
2020-03-06,阿联酋,,-1,-1,29,0,5,0,24
2020-03-06,巴西,,-1,-1,8,0,0,0,8
2020-03-06,钻石公主号邮轮,,-1,-1,696,0,0,6,690
2020-03-06,英国,,-1,-1,116,0,8,1,107
2020-03-06,越南,,-1,-1,16,0,16,0,0
2020-03-06,罗马尼亚,,-1,-1,6,0,1,0,5
2020-03-06,美国,,-1,-1,232,0,3,14,215
2020-03-06,上海,,0.8780426080414991,2301.91,342,0,306,3,33
2020-03-06,河北,,19.945148081317488,7185.43,318,0,305,6,7
2020-03-06,云南,,34.276847991411515,4596.5999999999985,174,0,170,2,2
2020-03-06,安徽,,13.352554087613001,5949.999999999999,990,0,979,6,5
2020-03-06,广西,,21.184350467812,4602.669999999999,252,0,217,2,33
2020-03-06,黎巴嫩,,-1,-1,15,0,1,0,14
2020-03-06,拉脱维亚,,-1,-1,1,0,0,0,1
2020-03-06,波兰,,-1,-1,1,0,0,0,1
2020-03-06,列支敦士登,,-1,-1,1,0,0,0,1
2020-03-06,突尼斯,,-1,-1,1,0,0,0,1
2020-03-06,摩洛哥,,-1,-1,1,0,0,0,1
2020-03-06,卡塔尔,,-1,-1,7,0,0,0,7
2020-03-06,白俄罗斯,,-1,-1,6,0,0,0,6
2020-03-06,塞内加尔,,-1,-1,4,0,0,0,4
2020-03-06,葡萄牙,,-1,-1,5,0,0,0,5
2020-03-06,乌克兰,,-1,-1,1,0,0,0,1
2020-03-06,沙特阿拉伯,,-1,-1,2,0,0,0,2
2020-03-06,约旦,,-1,-1,1,0,0,0,1
2020-03-06,墨西哥,,-1,-1,6,0,1,0,5
2020-03-06,内蒙古,,129.59443898197404,2470.640000000001,75,0,65,1,9
2020-03-06,山西,,15.996141343367011,3571.23,133,0,126,0,7
2020-03-06,海南,,3.4339868098500084,867.21,168,0,158,6,4
2020-03-06,斯里兰卡,,-1,-1,1,0,1,0,0
2020-03-06,埃及,,-1,-1,2,0,1,0,1
2020-03-06,卢森堡,,-1,-1,1,0,0,0,1
2020-03-06,格鲁吉亚,,-1,-1,3,0,0,0,3
2020-03-06,阿富汗,,-1,-1,1,0,0,0,1
2020-03-06,多米尼加,,-1,-1,1,0,0,0,1
2020-03-06,立陶宛,,-1,-1,1,0,0,0,1
2020-03-06,阿塞拜疆,,-1,-1,3,0,0,0,3
2020-03-06,安道尔,,-1,-1,1,0,0,0,1
2020-03-06,柬埔寨,,-1,-1,1,0,1,0,0
2020-03-06,摩纳哥,,-1,-1,1,0,0,0,1
2020-03-06,尼日利亚,,-1,-1,1,0,0,0,1
2020-03-06,北马其顿,,-1,-1,1,0,0,0,1
2020-03-06,亚美尼亚,,-1,-1,1,0,0,0,1
2020-03-06,尼泊尔,,-1,-1,1,0,1,0,0
2020-03-06,天津,,1.2601887440589987,1293.82,136,0,128,3,5
2020-03-06,辽宁,,17.002514162973,4374.619999999999,125,0,106,1,18
2020-03-06,贵州,,15.98774554200051,3474.6600000000008,146,0,114,2,30
2020-03-06,大不列颠及北爱尔兰联合王国,,-1,-1,20,0,8,0,12
2020-03-06,英国（含北爱尔兰）,,-1,-1,20,0,8,0,12
2020-03-06,北爱尔兰,,-1,-1,1,0,0,0,1
2020-03-06,西藏,,114.28807021034801,300.22,1,0,1,0,0
2020-03-06,青海,,69.29584200680502,562.66,18,0,18,0,0
2020-03-07,江苏,,10.25282570820451,7866.000000000001,631,0,606,0,25
2020-03-07,广西,,21.184350467812,4602.669999999999,252,0,218,2,32
2020-03-07,甘肃,,43.62062148879054,2557.53,120,0,87,2,31
2020-03-07,辽宁,,17.002514162973,4374.619999999999,125,0,107,1,17
2020-03-07,福建,,12.243843456180494,3689.41,296,0,295,1,0
2020-03-07,四川,,45.723819751963006,8041.829999999999,539,0,454,3,82
2020-03-07,山东,,16.907928425625506,9579.3,758,0,627,6,125
2020-03-07,重庆,,7.708797246292492,2884.62,576,0,521,6,49
2020-03-07,河北,,19.945148081317488,7185.43,318,0,307,6,5
2020-03-07,河南,,16.141830600971495,9402.369999999997,1272,0,1244,22,6
2020-03-07,伊朗,,-1,-1,5823,0,1669,145,4009
2020-03-07,湖北,,17.5587617759675,5723.77,67666,0,43500,2959,21207
2020-03-07,多哥,,-1,-1,1,0,0,0,1
2020-03-07,瑞士,,-1,-1,210,0,3,1,206
2020-03-07,意大利,,-1,-1,4636,0,523,197,3916
2020-03-07,马来西亚,,-1,-1,83,0,23,0,60
2020-03-07,挪威,,-1,-1,113,0,0,0,113
2020-03-07,卡塔尔,,-1,-1,11,0,0,0,11
2020-03-07,丹麦,,-1,-1,23,0,1,0,22
2020-03-07,广东,,17.623086185395504,10430.29,1352,0,1237,7,108
2020-03-07,英国,,-1,-1,163,0,8,1,154
2020-03-07,阿联酋,,-1,-1,45,0,7,0,38
2020-03-07,瑞典,,-1,-1,137,0,0,0,137
2020-03-07,新西兰,,-1,-1,5,0,0,0,5
2020-03-07,希腊,,-1,-1,46,0,0,0,46
2020-03-07,巴西,,-1,-1,13,0,0,0,13
2020-03-07,韩国,,-1,-1,7041,0,108,47,6886
2020-03-07,泰国,,-1,-1,50,0,31,1,18
2020-03-07,斯洛文尼亚,,-1,-1,6,0,0,0,6
2020-03-07,法国,,-1,-1,613,0,12,9,592
2020-03-07,爱沙尼亚,,-1,-1,10,0,0,0,10
2020-03-07,哥伦比亚,,-1,-1,1,0,0,0,1
2020-03-07,冰岛,,-1,-1,45,0,0,0,45
2020-03-07,埃及,,-1,-1,15,0,1,0,14
2020-03-07,卢森堡,,-1,-1,3,0,0,0,3
2020-03-07,新加坡,,-1,-1,130,0,82,0,48
2020-03-07,西班牙,,-1,-1,387,0,2,1,384
2020-03-07,格鲁吉亚,,-1,-1,9,0,0,0,9
2020-03-07,波兰,,-1,-1,5,0,0,0,5
2020-03-07,印度,,-1,-1,33,0,3,0,30
2020-03-07,至尊公主邮轮,,-1,-1,21,0,0,0,21
2020-03-07,以色列,,-1,-1,21,0,2,0,19
2020-03-07,喀麦隆,,-1,-1,2,0,0,0,2
2020-03-07,南非,,-1,-1,1,0,0,0,1
2020-03-07,芬兰,,-1,-1,15,0,1,0,14
2020-03-07,奥地利,,-1,-1,55,0,0,0,55
2020-03-07,圣马力诺,,-1,-1,23,0,0,0,23
2020-03-07,爱尔兰,,-1,-1,18,0,0,0,18
2020-03-07,伊拉克,,-1,-1,46,0,0,4,42
2020-03-07,克罗地亚,,-1,-1,12,0,0,0,12
2020-03-07,菲律宾,,-1,-1,6,0,1,1,4
2020-03-07,美国,,-1,-1,324,0,10,14,300
2020-03-07,荷兰,,-1,-1,128,0,0,1,127
2020-03-07,澳大利亚,,-1,-1,64,0,22,2,40
2020-03-07,梵蒂冈,,-1,-1,1,0,0,0,1
2020-03-07,阿根廷,,-1,-1,8,0,0,0,8
2020-03-07,巴林,,-1,-1,56,0,4,0,52
2020-03-07,加拿大,,-1,-1,53,0,4,0,49
2020-03-07,俄罗斯,,-1,-1,8,0,2,0,6
2020-03-07,印度尼西亚,,-1,-1,4,0,0,0,4
2020-03-07,罗马尼亚,,-1,-1,9,0,3,0,6
2020-03-07,巴勒斯坦,,-1,-1,16,0,0,0,16
2020-03-07,捷克,,-1,-1,18,0,0,0,18
2020-03-07,秘鲁,,-1,-1,1,0,0,0,1
2020-03-07,哥斯达黎加,,-1,-1,1,0,0,0,1
2020-03-07,葡萄牙,,-1,-1,8,0,0,0,8
2020-03-07,比利时,,-1,-1,109,0,1,0,108
2020-03-07,德国,,-1,-1,687,0,14,0,673
2020-03-07,越南,,-1,-1,18,0,16,0,2
2020-03-07,塞尔维亚,,-1,-1,1,0,0,0,1
2020-03-07,日本,,-1,-1,420,0,46,6,368
2020-03-07,香港,,0.2318597904440132,739.0,108,0,51,2,55
2020-03-07,湖南,,19.36597052422902,6568.3600000000015,1018,0,960,4,54
2020-03-07,浙江,,11.981979841601506,5442.700000000002,1215,0,1154,1,60
2020-03-07,钻石公主号邮轮,,-1,-1,696,0,0,6,690
2020-03-07,智利,,-1,-1,4,0,0,0,4
2020-03-07,匈牙利,,-1,-1,3,0,0,0,3
2020-03-07,巴基斯坦,,-1,-1,6,0,0,0,6
2020-03-07,厄瓜多尔,,-1,-1,13,0,0,0,13
2020-03-07,阿尔及利亚,,-1,-1,17,0,0,0,17
2020-03-07,新疆,,174.73873049803748,2219.3499999999995,76,0,72,3,1
2020-03-07,科威特,,-1,-1,58,0,0,0,58
2020-03-07,黑龙江,,54.46378289411001,3831.219999999999,481,0,403,13,65
2020-03-07,阿曼,,-1,-1,16,0,2,0,14
2020-03-07,不丹,,-1,-1,1,0,0,0,1
2020-03-07,上海,,0.8780426080414991,2301.91,342,0,313,3,26
2020-03-07,内蒙古,,129.59443898197404,2470.640000000001,75,0,67,1,7
2020-03-07,江西,,15.266293405413506,4456.749999999999,935,0,916,1,18
2020-03-07,北京,,1.7347041510244987,1961.2,426,0,303,8,115
2020-03-07,贵州,,15.98774554200051,3474.6600000000008,146,0,115,2,29
2020-03-07,波黑,,-1,-1,1,0,0,0,1
2020-03-07,黎巴嫩,,-1,-1,15,0,1,0,14
2020-03-07,沙特阿拉伯,,-1,-1,2,0,0,0,2
2020-03-07,墨西哥,,-1,-1,6,0,1,0,5
2020-03-07,白俄罗斯,,-1,-1,6,0,0,0,6
2020-03-07,塞内加尔,,-1,-1,4,0,0,0,4
2020-03-07,台湾,,3.186529964356004,2274.0,45,0,12,1,32
2020-03-07,宁夏,,5.231898559560495,630.14,75,0,71,0,4
2020-03-07,陕西,,20.356404281047496,3732.72,245,0,226,1,18
2020-03-07,澳门,,0.0007793272830000177,62.0,10,0,10,0,0
2020-03-07,吉林,,21.318763727273996,2746.23,93,0,90,1,2
2020-03-07,安徽,,13.352554087613001,5949.999999999999,990,0,979,6,5
2020-03-07,云南,,34.276847991411515,4596.5999999999985,174,0,170,2,2
2020-03-07,摩洛哥,,-1,-1,1,0,0,0,1
2020-03-07,列支敦士登,,-1,-1,1,0,0,0,1
2020-03-07,突尼斯,,-1,-1,1,0,0,0,1
2020-03-07,拉脱维亚,,-1,-1,1,0,0,0,1
2020-03-07,乌克兰,,-1,-1,1,0,0,0,1
2020-03-07,约旦,,-1,-1,1,0,0,0,1
2020-03-07,山西,,15.996141343367011,3571.23,133,0,126,0,7
2020-03-07,海南,,3.4339868098500084,867.21,168,0,158,6,4
2020-03-07,柬埔寨,,-1,-1,1,0,1,0,0
2020-03-07,阿塞拜疆,,-1,-1,3,0,0,0,3
2020-03-07,阿富汗,,-1,-1,1,0,0,0,1
2020-03-07,多米尼加,,-1,-1,1,0,0,0,1
2020-03-07,立陶宛,,-1,-1,1,0,0,0,1
2020-03-07,亚美尼亚,,-1,-1,1,0,0,0,1
2020-03-07,尼泊尔,,-1,-1,1,0,1,0,0
2020-03-07,斯里兰卡,,-1,-1,1,0,1,0,0
2020-03-07,北马其顿,,-1,-1,1,0,0,0,1
2020-03-07,安道尔,,-1,-1,1,0,0,0,1
2020-03-07,尼日利亚,,-1,-1,1,0,0,0,1
2020-03-07,摩纳哥,,-1,-1,1,0,0,0,1
2020-03-07,天津,,1.2601887440589987,1293.82,136,0,128,3,5
2020-03-07,大不列颠及北爱尔兰联合王国,,-1,-1,20,0,8,0,12
2020-03-07,英国（含北爱尔兰）,,-1,-1,20,0,8,0,12
2020-03-07,北爱尔兰,,-1,-1,1,0,0,0,1
2020-03-07,西藏,,114.28807021034801,300.22,1,0,1,0,0
2020-03-07,青海,,69.29584200680502,562.66,18,0,18,0,0
2020-03-08,阿尔及利亚,,-1,-1,19,0,0,0,19
2020-03-08,黎巴嫩,,-1,-1,28,0,1,0,27
2020-03-08,新加坡,,-1,-1,138,0,82,0,56
2020-03-08,西班牙,,-1,-1,516,0,2,10,504
2020-03-08,巴拉圭,,-1,-1,1,0,0,0,1
2020-03-08,格鲁吉亚,,-1,-1,13,0,0,0,13
2020-03-08,波兰,,-1,-1,6,0,0,0,6
2020-03-08,斯洛文尼亚,,-1,-1,12,0,0,0,12
2020-03-08,阿富汗,,-1,-1,4,0,0,0,4
2020-03-08,波黑,,-1,-1,3,0,0,0,3
2020-03-08,四川,,45.723819751963006,8041.829999999999,539,0,459,3,77
2020-03-08,冰岛,,-1,-1,50,0,0,0,50
2020-03-08,巴基斯坦,,-1,-1,6,0,1,0,5
2020-03-08,瑞典,,-1,-1,161,0,0,0,161
2020-03-08,希腊,,-1,-1,66,0,0,0,66
2020-03-08,智利,,-1,-1,7,0,0,0,7
2020-03-08,瑞士,,-1,-1,228,0,3,1,224
2020-03-08,挪威,,-1,-1,147,0,0,0,147
2020-03-08,马来西亚,,-1,-1,93,0,23,0,70
2020-03-08,浙江,,11.981979841601506,5442.700000000002,1215,0,1160,1,54
2020-03-08,广东,,17.623086185395504,10430.29,1352,0,1252,7,93
2020-03-08,丹麦,,-1,-1,27,0,1,0,26
2020-03-08,英国,,-1,-1,206,0,8,2,196
2020-03-08,德国,,-1,-1,795,0,14,0,781
2020-03-08,柬埔寨,,-1,-1,2,0,1,0,1
2020-03-08,湖南,,19.36597052422902,6568.3600000000015,1018,0,966,4,48
2020-03-08,巴勒斯坦,,-1,-1,19,0,0,0,19
2020-03-08,罗马尼亚,,-1,-1,13,0,3,0,10
2020-03-08,捷克,,-1,-1,21,0,0,0,21
2020-03-08,马耳他,,-1,-1,1,0,0,0,1
2020-03-08,葡萄牙,,-1,-1,15,0,0,0,15
2020-03-08,辽宁,,17.002514162973,4374.619999999999,125,0,109,1,15
2020-03-08,比利时,,-1,-1,169,0,1,0,168
2020-03-08,荷兰,,-1,-1,188,0,0,1,187
2020-03-08,沙特阿拉伯,,-1,-1,7,0,0,0,7
2020-03-08,北马其顿,,-1,-1,3,0,0,0,3
2020-03-08,斯洛伐克,,-1,-1,3,0,0,0,3
2020-03-08,巴林,,-1,-1,77,0,4,0,73
2020-03-08,河南,,16.141830600971495,9402.369999999997,1272,0,1247,22,3
2020-03-08,俄罗斯,,-1,-1,10,0,3,0,7
2020-03-08,加拿大,,-1,-1,60,0,4,0,56
2020-03-08,马尔代夫,,-1,-1,2,0,0,0,2
2020-03-08,印度,,-1,-1,34,0,3,0,31
2020-03-08,安徽,,13.352554087613001,5949.999999999999,990,0,984,6,0
2020-03-08,南非,,-1,-1,2,0,0,0,2
2020-03-08,内蒙古,,129.59443898197404,2470.640000000001,75,0,70,1,4
2020-03-08,奥地利,,-1,-1,79,0,0,0,79
2020-03-08,芬兰,,-1,-1,19,0,1,0,18
2020-03-08,爱尔兰,,-1,-1,19,0,0,0,19
2020-03-08,圣马力诺,,-1,-1,26,0,0,0,26
2020-03-08,伊拉克,,-1,-1,54,0,0,4,50
2020-03-08,匈牙利,,-1,-1,5,0,0,0,5
2020-03-08,以色列,,-1,-1,25,0,2,0,23
2020-03-08,上海,,0.8780426080414991,2301.91,342,0,314,3,25
2020-03-08,巴西,,-1,-1,19,0,0,0,19
2020-03-08,秘鲁,,-1,-1,6,0,0,0,6
2020-03-08,澳大利亚,,-1,-1,74,0,22,3,49
2020-03-08,阿根廷,,-1,-1,9,0,0,1,8
2020-03-08,埃及,,-1,-1,15,0,1,0,14
2020-03-08,卢森堡,,-1,-1,3,0,0,0,3
2020-03-08,伊朗,,-1,-1,5823,0,1669,145,4009
2020-03-08,法国,,-1,-1,949,0,12,16,921
2020-03-08,爱沙尼亚,,-1,-1,10,0,0,0,10
2020-03-08,哥伦比亚,,-1,-1,1,0,0,0,1
2020-03-08,阿联酋,,-1,-1,45,0,7,0,38
2020-03-08,新西兰,,-1,-1,5,0,0,0,5
2020-03-08,韩国,,-1,-1,7134,0,108,50,6976
2020-03-08,泰国,,-1,-1,50,0,31,1,18
2020-03-08,意大利,,-1,-1,5883,0,589,233,5061
2020-03-08,卡塔尔,,-1,-1,11,0,0,0,11
2020-03-08,越南,,-1,-1,21,0,16,0,5
2020-03-08,海南,,3.4339868098500084,867.21,168,0,159,6,3
2020-03-08,日本,,-1,-1,463,0,46,7,410
2020-03-08,多哥,,-1,-1,1,0,0,0,1
2020-03-08,哥斯达黎加,,-1,-1,1,0,0,0,1
2020-03-08,美国,,-1,-1,445,0,10,19,416
2020-03-08,菲律宾,,-1,-1,6,0,1,1,4
2020-03-08,墨西哥,,-1,-1,7,0,1,0,6
2020-03-08,至尊公主邮轮,,-1,-1,21,0,0,0,21
2020-03-08,喀麦隆,,-1,-1,2,0,0,0,2
2020-03-08,克罗地亚,,-1,-1,12,0,0,0,12
2020-03-08,香港,,0.2318597904440132,739.0,109,0,55,2,52
2020-03-08,台湾,,3.186529964356004,2274.0,45,0,13,1,31
2020-03-08,湖北,,17.5587617759675,5723.77,67707,0,45011,2986,19710
2020-03-08,江苏,,10.25282570820451,7866.000000000001,631,0,610,0,21
2020-03-08,贵州,,15.98774554200051,3474.6600000000008,146,0,117,2,27
2020-03-08,北京,,1.7347041510244987,1961.2,428,0,308,8,112
2020-03-08,江西,,15.266293405413506,4456.749999999999,935,0,918,1,16
2020-03-08,山东,,16.907928425625506,9579.3,758,0,637,6,115
2020-03-08,广西,,21.184350467812,4602.669999999999,252,0,223,2,27
2020-03-08,黑龙江,,54.46378289411001,3831.219999999999,481,0,409,13,59
2020-03-08,厄瓜多尔,,-1,-1,13,0,0,0,13
2020-03-08,科威特,,-1,-1,58,0,0,0,58
2020-03-08,重庆,,7.708797246292492,2884.62,576,0,526,6,44
2020-03-08,钻石公主号邮轮,,-1,-1,696,0,0,6,690
2020-03-08,白俄罗斯,,-1,-1,6,0,0,0,6
2020-03-08,不丹,,-1,-1,1,0,0,0,1
2020-03-08,塞内加尔,,-1,-1,4,0,0,0,4
2020-03-08,塞尔维亚,,-1,-1,1,0,0,0,1
2020-03-08,印度尼西亚,,-1,-1,4,0,0,0,4
2020-03-08,梵蒂冈,,-1,-1,1,0,0,0,1
2020-03-08,阿曼,,-1,-1,16,0,2,0,14
2020-03-08,甘肃,,43.62062148879054,2557.53,120,0,87,2,31
2020-03-08,福建,,12.243843456180494,3689.41,296,0,295,1,0
2020-03-08,河北,,19.945148081317488,7185.43,318,0,307,6,5
2020-03-08,新疆,,174.73873049803748,2219.3499999999995,76,0,72,3,1
2020-03-08,宁夏,,5.231898559560495,630.14,75,0,71,0,4
2020-03-08,澳门,,0.0007793272830000177,62.0,10,0,10,0,0
2020-03-08,陕西,,20.356404281047496,3732.72,245,0,226,1,18
2020-03-08,吉林,,21.318763727273996,2746.23,93,0,90,1,2
2020-03-08,云南,,34.276847991411515,4596.5999999999985,174,0,170,2,2
2020-03-08,拉脱维亚,,-1,-1,1,0,0,0,1
2020-03-08,列支敦士登,,-1,-1,1,0,0,0,1
2020-03-08,突尼斯,,-1,-1,1,0,0,0,1
2020-03-08,摩洛哥,,-1,-1,1,0,0,0,1
2020-03-08,乌克兰,,-1,-1,1,0,0,0,1
2020-03-08,约旦,,-1,-1,1,0,0,0,1
2020-03-08,山西,,15.996141343367011,3571.23,133,0,126,0,7
2020-03-08,多米尼加,,-1,-1,1,0,0,0,1
2020-03-08,立陶宛,,-1,-1,1,0,0,0,1
2020-03-08,阿塞拜疆,,-1,-1,3,0,0,0,3
2020-03-08,安道尔,,-1,-1,1,0,0,0,1
2020-03-08,摩纳哥,,-1,-1,1,0,0,0,1
2020-03-08,尼日利亚,,-1,-1,1,0,0,0,1
2020-03-08,尼泊尔,,-1,-1,1,0,1,0,0
2020-03-08,亚美尼亚,,-1,-1,1,0,0,0,1
2020-03-08,斯里兰卡,,-1,-1,1,0,1,0,0
2020-03-08,天津,,1.2601887440589987,1293.82,136,0,128,3,5
2020-03-08,大不列颠及北爱尔兰联合王国,,-1,-1,20,0,8,0,12
2020-03-08,英国（含北爱尔兰）,,-1,-1,20,0,8,0,12
2020-03-08,北爱尔兰,,-1,-1,1,0,0,0,1
2020-03-08,西藏,,114.28807021034801,300.22,1,0,1,0,0
2020-03-08,青海,,69.29584200680502,562.66,18,0,18,0,0
