日期,地区,新增确诊,新增治愈,新增死亡,累计确诊,累计治愈,累计死亡,迁入指数,迁出指数,温度,湿度,aqi,卫生人员,人口
20200302,南京,0,5.0,0,93.0,68.0,0,2.423682,1.1883672,7.833333333333334,58.95833333333333,45.70833333333333,739314.0,800.47
20200302,杭州,0,5.0,0,181.0,170.0,0,4.2984432,1.9139004,8.916666666666668,72.66666666666667,37.125,589357.0,870.04
20200302,合肥,0,6.0,0,174.0,153.0,1.0,1.889568,1.344924,6.833333333333335,67.70833333333333,47.20833333333334,426956.0,570.2
20200302,福州,0,0,0,72.0,70.0,1.0,1.0772352,0.7433208,12.041666666666668,76.875,21.666666666666668,318503.0,711.54
20200302,南昌,0,4.0,0,232.0,217.0,0,1.0299636,0.78975,10.333333333333334,76.58333333333336,38.791666666666664,325847.0,504.26
20200302,济南,0,0,0,47.0,32.0,0,1.512918,0.9228492,5.291666666666667,52.541666666666664,69.33333333333334,961360.0,681.4
20200302,郑州,0,0,0,158.0,36.0,0,2.9950884,1.3635864,7.625000000000001,61.083333333333336,73.79166666666666,863167.0,862.65
20200302,武汉,111.0,1846.0,24.0,50282.0,23264.0,2359.0,0.3217968,0.2508732,8.041666666666668,77.95833333333333,40.041666666666664,521930.0,978.54
20200302,长沙,0,1.0,0,242.0,186.0,2.0,3.460644,1.980774,9.750000000000002,87.16666666666666,59.083333333333336,557808.0,704.41
20200302,广州,0,7.0,0,346.0,271.0,1.0,8.3158488,3.8483748,20.33333333333333,72.54166666666666,31.041666666666668,918396.0,1270.08
20200302,南宁,0,2.0,0,55.0,54.0,0,1.8231804,1.4269608,18.56521739130435,98.30434782608693,61.43478260869564,420360.0,666.16
20200302,海口,0,0,0,40.0,35.0,0,1.1630628,0.6857784,23.666666666666668,81.04166666666669,17.208333333333336,81387.0,204.62
20200302,重庆,0,19.0,0,576.0,469.0,6.0,2.0784276,3.4541316,12.875000000000002,79.45833333333334,48.583333333333336,272794.0,2884.62
20200302,成都,0,2.0,0,143.0,92.0,3.0,4.68585,2.71755,10.666666666666668,80.45833333333333,35.75,746322.0,1404.76
20200302,贵阳,0,0,0,36.0,28.0,1.0,2.4128604,1.5371208,8.583333333333336,97.95833333333333,29.499999999999993,323381.0,432.46
20200302,昆明,0,4.0,0,54.0,52.0,0,3.1393332,1.6141356,13.875000000000002,49.58333333333333,43.33333333333333,389770.0,643.2
20200302,拉萨,0,0,0,1.0,1.0,0,0.1539,0.0923724,4.666666666666666,28.166666666666668,28.416666666666668,36806.0,55.94
20200302,西安,0,3.0,0,121.0,99.0,1.0,3.6250416,1.7574408,6.375000000000001,84.41666666666667,46.41666666666665,410896.0,846.78
20200302,兰州,0,1.0,0,37.0,33.0,2.0,0.9827568,0.5808024,5.291666666666667,32.625,59.62500000000001,207045.0,361.62
20200302,西宁,0,0,0,15.0,15.0,0,0.6416172,0.6440472,-0.5833333333333333,73.08333333333333,56.875,59369.0,220.87
20200302,银川,0,0,0,34.0,32.0,0,0.557766,0.4290084,3.666666666666667,27.41666666666666,57.91666666666667,65764.0,199.31
20200302,乌鲁木齐,0,2.0,0,23.0,21.0,0,0.1262952,0.1134648,-1.208333333333333,74.25,99.45833333333334,227136.0,311.03
20200303,北京,3.0,6.0,0,423.0,294.0,8.0,2.0580804,1.2879,3.2499999999999996,37.20833333333333,35.79166666666668,326102.0,1961.2
20200303,天津,0,6.0,0,136.0,124.0,3.0,1.4857668,0.9359712,5.333333333333334,47.79166666666668,49.666666666666664,132525.0,1293.82
20200303,石家庄,0,0,0,29.0,28.0,0,0.9172764,0.8941104,5.916666666666666,38.62499999999999,54.45833333333334,623974.0,1016.38
20200303,太原,0,0,0,20.0,20.0,0,1.0942776,0.7184052,3.2173913043478257,20.826086956521742,31.65217391304348,330891.0,420.16
20200303,呼和浩特,0,0,0,7.0,4.0,0,0.4576176,0.387504,-5.250000000000002,43.33333333333334,26.95833333333333,241424.0,286.66
20200303,沈阳,0,0,0,28.0,25.0,0,1.2007764,0.951102,8.326672684688674e-17,77.78260869565217,73.86956521739131,391919.0,810.62
20200303,长春,0,1.0,0,45.0,41.0,0,0.8366004,0.7667784,-3.6521739130434785,78.30434782608695,89.04347826086956,241961.0,767.71
20200303,哈尔滨,0,6.0,0,199.0,146.0,4.0,0.4688928,0.425736,-10.541666666666668,80.49999999999997,169.83333333333331,299636.0,1063.6
20200303,上海,0,2.0,0,338.0,294.0,3.0,3.4119792,1.7623008,9.458333333333332,62.62500000000001,34.291666666666664,238225.0,2301.91
20200303,南京,0,6.0,0,93.0,74.0,0,1.9435464,1.1296584,9.217391304347826,61.565217391304344,52.565217391304344,739314.0,800.47
20200303,杭州,0,0,0,181.0,170.0,0,3.6226764,1.7462304,8.17391304347826,86.69565217391302,48.73913043478261,589357.0,870.04
20200303,合肥,0,4.0,0,174.0,157.0,1.0,1.5128856,1.2429612,7.791666666666666,74.33333333333336,53.37499999999999,426956.0,570.2
20200303,福州,0,0,0,72.0,70.0,1.0,0.8623584,0.6590808,13.625,70.16666666666667,30.95833333333333,318503.0,711.54
20200303,南昌,0,2.0,0,232.0,219.0,0,0.8057232,0.6762528,7.624999999999997,91.29166666666667,43.333333333333336,325847.0,504.26
20200303,济南,0,4.0,0,47.0,36.0,0,1.2742272,0.8774568,6.0,40.541666666666664,70.83333333333333,961360.0,681.4
20200303,郑州,0,0,0,158.0,36.0,0,2.701026,1.3393188,8.166666666666666,50.208333333333336,62.041666666666664,863167.0,862.65
20200303,武汉,114.0,1859.0,31.0,50396.0,25123.0,2390.0,0.3128544,0.2399544,6.625,86.33333333333333,32.74999999999999,521930.0,978.54
20200303,长沙,0,6.0,0,242.0,192.0,2.0,2.4550776,1.6996716,7.125000000000003,92.375,25.79166666666666,557808.0,704.41
20200303,广州,0,12.0,0,346.0,283.0,1.0,6.095736,3.3270264,20.291666666666664,76.625,44.208333333333336,918396.0,1270.08
20200303,南宁,0,0,0,55.0,54.0,0,1.535436,1.248696,18.999999999999996,96.00000000000001,42.750000000000014,420360.0,666.16
20200303,海口,0,2.0,0,40.0,37.0,0,0.8326476,0.5936328,23.833333333333336,78.54166666666667,23.958333333333332,81387.0,204.62
20200303,重庆,0,21.0,0,576.0,490.0,6.0,1.8639072,2.947266,10.291666666666663,93.08333333333333,30.958333333333325,272794.0,2884.62
20200303,成都,0,1.0,0,143.0,93.0,3.0,3.7099944,2.497068,11.375000000000002,79.95833333333334,37.25,746322.0,1404.76
20200303,贵阳,0,0,0,36.0,28.0,1.0,1.8924192,1.3798836,6.166666666666668,92.54166666666666,24.83333333333333,323381.0,432.46
20200303,昆明,0,0,0,54.0,52.0,0,2.5426548,1.608174,10.833333333333332,70.75,49.41666666666668,389770.0,643.2
20200303,拉萨,0,0,0,1.0,1.0,0,0.1402596,0.083754,2.708333333333333,46.291666666666664,33.45833333333333,36806.0,55.94
20200303,西安,0,0,0,121.0,99.0,1.0,3.5987328,1.6628976,7.708333333333332,71.41666666666667,53.37500000000001,410896.0,846.78
20200303,兰州,0,0,0,37.0,33.0,2.0,0.8896716,0.5832324,5.304347826086956,22.999999999999996,54.00000000000001,207045.0,361.62
20200303,西宁,0,0,0,15.0,15.0,0,0.567972,0.5071248,0.26086956521739135,47.08695652173913,48.39130434782608,59369.0,220.87
20200303,银川,1.0,0,0,35.0,32.0,0,0.4598532,0.3746736,0.791666666666667,25.416666666666664,40.833333333333336,65764.0,199.31
20200303,乌鲁木齐,0,1.0,0,23.0,22.0,0,0.1285632,0.1163808,1.2916666666666665,62.749999999999986,110.37500000000001,227136.0,311.03
20200304,北京,1.0,3.0,0,424.0,297.0,8.0,1.9852452,1.2545928,1.75,26.083333333333336,23.125,326102.0,1961.2
20200304,天津,0,4.0,0,136.0,128.0,3.0,1.4523948,0.9134856,2.8749999999999996,28.625,23.875,132525.0,1293.82
20200304,石家庄,0,0,0,29.0,28.0,0,1.5037812,0.899424,2.6249999999999996,30.958333333333336,35.79166666666667,623974.0,1016.38
20200304,太原,0,0,0,20.0,20.0,0,1.0422108,0.702918,1.9999999999999998,29.826086956521735,49.56521739130435,330891.0,420.16
20200304,呼和浩特,0,1.0,0,7.0,5.0,0,0.4301748,0.3851064,-5.625000000000003,35.375,25.375,241424.0,286.66
20200304,沈阳,0,0,0,28.0,25.0,0,1.0295424,0.7608492,-3.5217391304347836,70.8695652173913,52.608695652173914,391919.0,810.62
20200304,长春,0,2.0,0,45.0,43.0,0,0.7070652,0.6844824,-5.363636363636362,87.27272727272728,63.27272727272729,241961.0,767.71
20200304,哈尔滨,0,2.0,0,199.0,148.0,4.0,0.4352616,0.398034,-6.0,76.54166666666667,69.45833333333334,299636.0,1063.6
20200304,上海,0,4.0,0,338.0,298.0,3.0,3.1102056,1.7342748,8.909090909090908,56.63636363636363,43.5,238225.0,2301.91
20200304,南京,0,6.0,0,93.0,80.0,0,1.7799264,1.1066868,9.478260869565217,55.86956521739129,63.39130434782608,739314.0,800.47
20200304,杭州,0,4.0,0,181.0,174.0,0,3.350484,1.725462,8.913043478260871,79.43478260869566,56.608695652173914,589357.0,870.04
20200304,合肥,0,0,0,174.0,157.0,1.0,1.44909,1.213866,8.625,73.54166666666666,79.95833333333333,426956.0,570.2
20200304,福州,0,0,0,72.0,70.0,1.0,0.8343324,0.6313464,11.374999999999996,94.79166666666667,29.666666666666664,318503.0,711.54
20200304,南昌,0,1.0,0,232.0,220.0,0,0.7658064,0.6199416,9.58333333333333,79.41666666666666,75.41666666666667,325847.0,504.26
20200304,济南,0,1.0,0,47.0,37.0,0,1.24416,0.8772948,2.565217391304348,33.608695652173914,39.13043478260869,961360.0,681.4
20200304,郑州,0,0,0,158.0,36.0,0,2.6704728,1.397736,4.8695652173913055,53.21739130434782,61.08695652173914,863167.0,862.65
20200304,武汉,131.0,1426.0,23.0,50527.0,26549.0,2413.0,0.29889,0.2569644,9.56521739130435,74.52173913043478,45.260869565217384,521930.0,978.54
20200304,长沙,0,9.0,0,242.0,201.0,2.0,2.2980348,1.6790976,8.666666666666671,86.16666666666669,57.62500000000001,557808.0,704.41
20200304,广州,0,9.0,0,346.0,292.0,1.0,5.5194372,3.2358204,16.16666666666667,95.75000000000003,21.124999999999996,918396.0,1270.08
20200304,南宁,0,0,0,55.0,54.0,0,1.3858776,1.1174112,12.416666666666664,99.0,11.374999999999998,420360.0,666.16
20200304,海口,0,1.0,0,40.0,38.0,0,0.7667784,0.5850792,21.347826086956527,89.7391304347826,24.347826086956523,81387.0,204.62
20200304,重庆,0,12.0,0,576.0,502.0,6.0,1.8986724,2.6693712,10.875,89.70833333333333,29.874999999999993,272794.0,2884.62
20200304,成都,1.0,4.0,0,144.0,97.0,3.0,3.7776456,2.6240112,12.458333333333334,71.33333333333334,40.41666666666668,746322.0,1404.76
20200304,贵阳,0,0,0,36.0,28.0,1.0,1.836756,1.3464468,6.458333333333335,86.74999999999999,29.750000000000004,323381.0,432.46
20200304,昆明,0,0,0,54.0,52.0,0,2.4162948,1.5649848,11.333333333333334,71.375,45.12500000000001,389770.0,643.2
20200304,拉萨,0,0,0,1.0,1.0,0,0.1452816,0.0896184,3.5217391304347823,39.00000000000001,27.04347826086957,36806.0,55.94
20200304,西安,0,0,0,121.0,99.0,1.0,3.6767844,1.7859852,7.434782608695652,66.65217391304348,76.82608695652173,410896.0,846.78
20200304,兰州,0,0,0,37.0,33.0,2.0,0.860058,0.5873796,6.458333333333333,29.041666666666664,66.20833333333333,207045.0,361.62
20200304,西宁,0,0,0,15.0,15.0,0,0.5562108,0.4928364,1.0,46.708333333333336,58.708333333333314,59369.0,220.87
20200304,银川,0,0,0,35.0,32.0,0,0.4696704,0.3832272,1.9565217391304346,27.913043478260857,48.60869565217392,65764.0,199.31
20200304,乌鲁木齐,0,0,0,23.0,22.0,0,0.1322892,0.125064,2.043478260869565,74.17391304347828,79.08695652173915,227136.0,311.03
20200305,北京,4.0,1.0,0,428.0,298.0,8.0,2.046546,1.2210912,3.347826086956522,35.39130434782609,50.173913043478265,326102.0,1961.2
20200305,天津,0,0,0,136.0,128.0,3.0,1.4623092,0.9747216,4.541666666666666,42.70833333333333,42.95833333333333,132525.0,1293.82
20200305,石家庄,0,0,0,29.0,28.0,0,1.1689596,0.9631548,4.083333333333333,42.91666666666667,67.125,623974.0,1016.38
20200305,太原,0,0,0,20.0,20.0,0,1.0688436,0.7213212,2.9130434782608696,51.17391304347825,105.30434782608694,330891.0,420.16
20200305,呼和浩特,0,1.0,0,7.0,6.0,0,0.439992,0.40257,-0.13043478260869534,36.60869565217391,65.56521739130434,241424.0,286.66
20200305,沈阳,0,0,0,28.0,25.0,0,1.2066732,1.108566,-2.4166666666666665,65.04166666666667,56.25,391919.0,810.62
20200305,长春,0,1.0,0,45.0,44.0,0,0.838836,0.7490556,-4.291666666666666,63.541666666666664,41.91666666666667,241961.0,767.71
20200305,哈尔滨,0,0,0,199.0,148.0,4.0,0.480654,0.388962,-7.791666666666667,70.74999999999999,62.333333333333336,299636.0,1063.6
20200305,上海,1.0,5.0,0,339.0,303.0,3.0,3.123684,1.8099612,7.608695652173915,48.47826086956521,33.04347826086956,238225.0,2301.91
20200305,南京,0,3.0,0,93.0,83.0,0,1.8469296,1.1564532,7.086956521739131,54.13043478260869,47.34782608695653,739314.0,800.47
20200305,杭州,0,1.0,0,181.0,175.0,0,3.3831432,1.8598896,8.25,53.33333333333333,43.87500000000001,589357.0,870.04
20200305,合肥,0,8.0,0,174.0,165.0,1.0,1.4866416,1.2696264,8.041666666666668,55.91666666666668,46.12499999999999,426956.0,570.2
20200305,福州,0,1.0,0,72.0,71.0,1.0,0.8013492,0.6041628,10.750000000000004,62.125000000000014,31.708333333333332,318503.0,711.54
20200305,南昌,0,3.0,0,232.0,223.0,0,0.806598,0.6617052,11.304347826086957,72.78260869565217,61.26086956521739,325847.0,504.26
20200305,济南,0,1.0,0,47.0,38.0,0,1.2711816,0.8998128,5.7391304347826075,39.91304347826088,63.043478260869556,961360.0,681.4
20200305,郑州,0,0,0,158.0,36.0,0,2.7742176,1.461888,8.083333333333334,46.958333333333336,81.83333333333334,863167.0,862.65
20200305,武汉,126.0,1038.0,23.0,50653.0,27587.0,2436.0,0.3054024,0.2719332,10.0,74.20833333333333,70.16666666666667,521930.0,978.54
20200305,长沙,0,6.0,0,242.0,207.0,2.0,2.530602,1.7814168,10.916666666666668,83.29166666666666,65.58333333333334,557808.0,704.41
20200305,广州,1.0,17.0,0,347.0,309.0,1.0,5.6689308,3.3521688,15.708333333333334,81.33333333333334,16.458333333333332,918396.0,1270.08
20200305,南宁,0,0,0,55.0,54.0,0,1.4577732,1.1168928,12.916666666666664,87.91666666666669,22.625,420360.0,666.16
20200305,海口,0,0,0,40.0,38.0,0,0.7510644,0.6758316,19.33333333333333,91.58333333333337,23.333333333333336,81387.0,204.62
20200305,重庆,0,10.0,0,576.0,512.0,6.0,1.9992096,2.6392392,11.45833333333333,76.33333333333331,37.41666666666667,272794.0,2884.62
20200305,成都,0,1.0,0,144.0,98.0,3.0,3.8813256,2.7278856,12.708333333333336,75.37500000000001,58.625,746322.0,1404.76
20200305,贵阳,0,0,0,36.0,28.0,1.0,1.8701928,1.393038,8.130434782608699,79.1304347826087,43.08695652173913,323381.0,432.46
20200305,昆明,0,0,0,54.0,52.0,0,2.4323652,1.6012728,13.333333333333332,63.12500000000001,51.54166666666668,389770.0,643.2
20200305,拉萨,0,0,0,1.0,1.0,0,0.149688,0.0994356,4.3478260869565215,33.78260869565217,25.869565217391305,36806.0,55.94
20200305,西安,0,2.0,0,121.0,101.0,1.0,3.682584,1.8876564,7.875,67.16666666666667,89.16666666666667,410896.0,846.78
20200305,兰州,0,0,0,37.0,33.0,2.0,0.861516,0.5991408,7.499999999999999,38.37500000000001,62.74999999999999,207045.0,361.62
20200305,西宁,0,0,0,15.0,15.0,0,0.5657688,0.5199228,2.5833333333333335,28.83333333333334,52.249999999999986,59369.0,220.87
20200305,银川,0,0,0,35.0,32.0,0,0.46008,0.4544748,4.916666666666667,33.083333333333336,61.33333333333336,65764.0,199.31
20200305,乌鲁木齐,0,0,0,23.0,22.0,0,0.1688688,0.13284,2.9583333333333335,72.29166666666666,48.333333333333336,227136.0,311.03
20200306,北京,4.0,5.0,0,432.0,303.0,8.0,1.93833,1.3130748,5.428571428571428,60.476190476190474,110.28571428571426,326102.0,1961.2
20200306,天津,0,0,0,136.0,128.0,3.0,1.5323904,0.9780912,9.208333333333334,53.958333333333336,103.58333333333334,132525.0,1293.82
20200306,石家庄,0,1.0,0,29.0,29.0,0,1.2434148,0.9879084,8.043478260869566,53.869565217391305,129.34782608695653,623974.0,1016.38
20200306,太原,0,0,0,20.0,20.0,0,1.1306304,0.7873848,6.0,51.833333333333336,118.08333333333331,330891.0,420.16
20200306,呼和浩特,0,0,0,7.0,6.0,0,0.4830192,0.433674,0.875,63.33333333333332,82.66666666666664,241424.0,286.66
20200306,沈阳,0,0,0,28.0,25.0,0,1.3912884,1.0705284,2.1739130434782608,70.78260869565216,64.08695652173911,391919.0,810.62
20200306,长春,0,0,0,45.0,44.0,0,0.871074,0.8543232,0.4782608695652173,61.913043478260875,56.434782608695656,241961.0,767.71
20200306,哈尔滨,0,18.0,0,199.0,166.0,4.0,0.4716468,0.43497,-3.3478260869565224,65.56521739130434,49.99999999999999,299636.0,1063.6
20200306,上海,3.0,3.0,0,342.0,306.0,3.0,3.2573016,1.97154,9.565217391304346,68.17391304347825,32.65217391304347,238225.0,2301.91
20200306,南京,0,6.0,0,93.0,89.0,0,1.88892,1.2903948,9.652173913043477,66.82608695652175,51.304347826086946,739314.0,800.47
20200306,杭州,0,0,0,181.0,175.0,0,3.5514612,2.0164464,8.608695652173914,74.65217391304347,54.739130434782616,589357.0,870.04
20200306,合肥,0,4.0,0,174.0,169.0,1.0,1.5835176,1.3390272,8.75,76.37499999999999,64.83333333333331,426956.0,570.2
20200306,福州,0,0,0,72.0,71.0,1.0,0.8850708,0.7162992,13.125,57.583333333333336,38.66666666666667,318503.0,711.54
20200306,南昌,0,1.0,0,232.0,224.0,0,0.8387712,0.7139664,10.958333333333332,96.75000000000001,41.708333333333336,325847.0,504.26
20200306,济南,0,2.0,0,47.0,40.0,0,1.365498,1.0000908,9.999999999999998,42.91666666666666,77.5,961360.0,681.4
20200306,郑州,0,0,0,158.0,36.0,0,2.935602,1.5782688,10.916666666666668,58.666666666666664,94.375,863167.0,862.65
20200306,武汉,74.0,1157.0,21.0,50727.0,28744.0,2457.0,0.3206304,0.2515212,11.541666666666668,79.79166666666666,59.24999999999999,521930.0,978.54
20200306,长沙,0,2.0,0,242.0,209.0,2.0,2.568348,2.00556,10.750000000000002,94.58333333333334,48.666666666666664,557808.0,704.41
20200306,广州,0,9.0,0,347.0,318.0,1.0,5.8825116,3.7027692,18.54166666666667,79.0,38.58333333333332,918396.0,1270.08
20200306,南宁,0,0,0,55.0,54.0,0,1.6148484,1.2257568,14.416666666666666,100.00000000000003,26.833333333333332,420360.0,666.16
20200306,海口,0,0,0,40.0,38.0,0,0.8207568,0.6687036,22.45833333333333,88.04166666666666,21.375,81387.0,204.62
20200306,重庆,0,8.0,0,576.0,520.0,6.0,2.0440188,3.1183056,13.347826086956522,68.95652173913044,51.21739130434783,272794.0,2884.62
20200306,成都,0,2.0,0,144.0,100.0,3.0,4.003506,2.9298348,12.956521739130437,76.0,70.95652173913047,746322.0,1404.76
20200306,贵阳,0,0,0,36.0,28.0,1.0,2.0095452,1.4901732,11.958333333333332,86.125,45.791666666666664,323381.0,432.46
20200306,昆明,0,1.0,0,54.0,53.0,0,2.5103844,1.6834392,14.208333333333334,48.99999999999999,43.041666666666664,389770.0,643.2
20200306,拉萨,0,0,0,1.0,1.0,0,0.1408104,0.0960012,3.5652173913043472,44.82608695652174,25.869565217391308,36806.0,55.94
20200306,西安,0,0,0,121.0,101.0,1.0,3.6406584,2.0102256,11.347826086956523,63.47826086956522,119.95652173913045,410896.0,846.78
20200306,兰州,0,0,0,37.0,33.0,2.0,0.8692596,0.6255144,7.434782608695652,39.652173913043484,57.39130434782608,207045.0,361.62
20200306,西宁,0,0,0,15.0,15.0,0,0.739044,0.542052,3.166666666666667,36.25,51.833333333333336,59369.0,220.87
20200306,银川,0,0,0,35.0,32.0,0,0.5142528,0.4384368,6.956521739130435,24.652173913043477,60.782608695652165,65764.0,199.31
20200306,乌鲁木齐,0,1.0,0,23.0,23.0,0,0.2154276,0.1542564,1.583333333333333,66.87500000000001,33.125,227136.0,311.03
20200307,北京,2.0,5.0,0,434.0,308.0,8.0,1.7257212,1.5368292,8.08695652173913,55.78260869565217,80.78260869565217,326102.0,1961.2
20200307,天津,0,0,0,136.0,128.0,3.0,1.5078312,0.9956196,8.125,74.45833333333333,146.24999999999994,132525.0,1293.82
20200307,石家庄,0,0,0,29.0,29.0,0,1.1986704,1.0656036,11.125,53.54166666666668,120.70833333333334,623974.0,1016.38
20200307,太原,0,0,0,20.0,20.0,0,1.1301444,0.9578736,6.708333333333333,31.29166666666667,57.49999999999999,330891.0,420.16
20200307,呼和浩特,0,0,0,7.0,6.0,0,0.512244,0.5018436,0.3333333333333334,53.24999999999999,34.75,241424.0,286.66
20200307,沈阳,0,0,0,28.0,25.0,0,1.1914452,1.149552,2.913043478260869,89.7391304347826,60.521739130434774,391919.0,810.62
20200307,长春,0,0,0,45.0,44.0,0,0.834948,0.9352908,0.9130434782608696,82.86956521739131,87.60869565217392,241961.0,767.71
20200307,哈尔滨,0,2.0,0,199.0,168.0,4.0,0.4687308,0.4305312,-1.3333333333333333,77.04166666666666,100.45833333333334,299636.0,1063.6
20200307,上海,0,7.0,0,342.0,313.0,3.0,3.1680072,2.2627512,12.090909090909092,81.9090909090909,81.0,238225.0,2301.91
20200307,南京,0,3.0,0,93.0,92.0,0,1.8463788,1.7067024,13.625,67.83333333333334,59.25,739314.0,800.47
20200307,杭州,0,0,0,181.0,175.0,0,3.473442,2.6064504,12.875,81.45833333333333,49.00000000000001,589357.0,870.04
20200307,合肥,0,2.0,0,174.0,171.0,1.0,1.6016292,1.5736032,9.833333333333334,84.125,67.20833333333333,426956.0,570.2
20200307,福州,0,0,0,72.0,71.0,1.0,0.9086904,0.8975448,16.125,84.29166666666667,51.12499999999999,318503.0,711.54
20200307,南昌,0,1.0,0,232.0,225.0,0,0.7912728,0.7908516,12.958333333333334,94.12499999999999,24.83333333333333,325847.0,504.26
20200307,济南,0,0,0,47.0,40.0,0,1.4352876,1.2792816,9.304347826086959,67.56521739130434,108.08695652173913,961360.0,681.4
20200307,郑州,0,0,0,158.0,36.0,0,2.8961712,1.9672308,11.875,53.083333333333336,125.875,863167.0,862.65
20200307,武汉,41.0,1259.0,21.0,50768.0,30003.0,2478.0,0.3078324,0.2531088,13.826086956521737,76.78260869565217,50.21739130434781,521930.0,978.54
20200307,长沙,0,4.0,0,242.0,213.0,2.0,2.465316,2.6867052,12.124999999999998,95.12500000000001,43.708333333333336,557808.0,704.41
20200307,广州,0,3.0,0,347.0,321.0,1.0,5.8346244,4.9132008,20.125,89.58333333333333,46.66666666666666,918396.0,1270.08
