日期,地区,新增确诊,新增治愈,新增死亡,累计确诊,累计治愈,累计死亡,迁入指数,迁出指数,温度,湿度,aqi,医疗救治医院,发热门诊,人口
20200313,兰州,0,1.0,0,37.0,34.0,2.0,0.9871632,0.7051536,3.92,39.75,110.88,12.0,0,361.62
20200313,西宁,0,0,0,15.0,15.0,0,0.8075376,0.578016,-0.83,41.42,89.75,12.0,11.0,220.87
20200313,银川,0,0,0,35.0,32.0,0,0.6441768,0.5630148,2.75,25.0,37.88,23.0,23.0,199.31
20200313,乌鲁木齐,0,0,0,23.0,23.0,0,0.9145872,0.6381828,0.92,49.79,47.58,41.0,41.0,311.03
20200314,北京,6.0,6.0,0,441.0,326.0,8.0,2.0624544,1.8404496,9.57,23.04,37.48,106.0,101.0,1961.2
20200314,天津,0,1.0,0,136.0,131.0,3.0,1.7418888,1.2670344,10.83,28.09,51.52,47.0,47.0,1293.82
20200314,石家庄,0,0,0,29.0,29.0,0,1.2455856,1.2777588,12.48,24.17,49.57,55.0,55.0,1016.38
20200314,太原,0,0,0,20.0,20.0,0,1.3136256,1.2284784,6.74,21.09,47.78,34.0,34.0,420.16
20200314,呼和浩特,0,0,0,7.0,6.0,0,0.6541884,0.5881896,1.41,29.36,45.05,18.0,17.0,286.66
20200314,沈阳,0,0,0,28.0,26.0,0,1.4466276,1.4117004,3.35,44.87,51.87,22.0,21.0,810.62
20200314,长春,0,0,0,45.0,45.0,0,1.0810584,1.1921256,0.05,54.45,50.18,22.0,14.0,767.71
20200314,哈尔滨,0,1.0,0,199.0,179.0,4.0,0.8591184,0.7199604,-1.39,59.43,30.04,63.0,63.0,1063.6
20200314,上海,2.0,4.0,0,344.0,319.0,3.0,3.3252444,3.0789072,10.33,58.88,41.88,115.0,115.0,2301.91
20200314,南京,0,0,0,93.0,93.0,0,2.1234636,2.1990528,9.7,64.13,43.3,50.0,50.0,800.47
20200314,杭州,0,1.0,0,181.0,179.0,0,3.5097624,3.22947,10.7,67.09,36.39,48.0,46.0,870.04
20200314,合肥,0,0,0,174.0,173.0,1.0,1.8238932,2.0016396,8.04,73.22,44.91,29.0,28.0,570.2
20200314,福州,0,0,0,72.0,71.0,1.0,0.9841824,0.9970128,12.74,93.22,36.78,202.0,199.0,711.54
20200314,南昌,0,2.0,0,232.0,230.0,0,0.9908244,1.0463256,13.74,56.74,54.3,26.0,25.0,504.26
20200314,济南,0,1.0,0,47.0,45.0,0,1.7564688,1.7766216,9.35,39.39,76.48,55.0,55.0,681.4
20200314,郑州,0,0,0,158.0,36.0,0,2.4094584,2.1608208,11.57,36.3,67.83,62.0,60.0,862.65
20200314,长沙,0,5.0,0,242.0,229.0,2.0,2.8608228,3.375756,13.92,59.54,92.54,46.0,46.0,704.41
20200314,广州,0,2.0,0,347.0,326.0,1.0,6.0127596,5.9029236,19.83,63.83,33.71,115.0,113.0,1270.08
20200314,南宁,0,0,0,55.0,54.0,0,1.9366452,1.5929784,19.75,63.17,44.67,13.0,13.0,666.16
20200314,海口,0,0,0,40.0,38.0,0,1.0165824,1.1825676,21.87,88.65,21.3,27.0,27.0,204.62
20200314,重庆,0,5.0,0,576.0,547.0,6.0,2.06712,2.748492,15.22,72.22,51.3,141.0,129.0,2884.62
20200314,成都,0,5.0,0,144.0,108.0,3.0,4.2289452,4.6462248,13.83,60.7,88.78,313.0,309.0,1404.76
20200314,贵阳,0,2.0,0,36.0,31.0,1.0,2.101626,2.1351276,10.65,73.87,53.87,35.0,29.0,432.46
20200314,昆明,0,0,0,54.0,53.0,0,2.6039232,2.43324,17.09,50.74,74.17,49.0,48.0,643.2
20200314,拉萨,0,0,0,1.0,1.0,0,0.1518264,0.1078272,6.26,36.96,28.17,2.0,0,55.94
20200314,西安,0,0,0,121.0,101.0,1.0,3.62799,3.5140716,10.67,38.92,96.96,86.0,82.0,846.78
20200314,兰州,0,0,0,37.0,34.0,2.0,1.0887048,0.87075,6.22,26.26,90.87,12.0,0,361.62
20200314,西宁,0,0,0,15.0,15.0,0,0.852606,0.7436124,2.39,29.35,85.91,12.0,11.0,220.87
20200314,银川,0,0,0,35.0,32.0,0,0.7242372,0.722034,3.48,28.22,43.7,23.0,23.0,199.31
20200314,乌鲁木齐,0,0,0,23.0,23.0,0,0.9932868,0.7549524,2.57,47.74,59.83,41.0,41.0,311.03
20200315,北京,0,8.0,0,441.0,334.0,8.0,2.2150584,1.418634,11.35,28.57,33.22,106.0,101.0,1961.2
20200315,天津,0,1.0,0,136.0,132.0,3.0,1.7091972,1.2549816,9.87,35.04,54.22,47.0,47.0,1293.82
20200315,石家庄,0,0,0,29.0,29.0,0,1.2458448,1.1672748,16.17,24.09,42.91,55.0,55.0,1016.38
20200315,太原,0,0,0,20.0,20.0,0,1.43694,1.0124028,8.61,25.0,56.0,34.0,34.0,420.16
20200315,呼和浩特,0,0,0,7.0,6.0,0,0.6214968,0.5306796,4.7,29.7,48.3,18.0,17.0,286.66
20200315,沈阳,0,0,0,28.0,26.0,0,1.4768244,1.1791656,-0.61,35.39,51.78,22.0,21.0,810.62
20200315,长春,0,0,0,45.0,45.0,0,1.1209104,0.9739116,-4.65,67.7,33.35,22.0,14.0,767.71
20200315,哈尔滨,0,3.0,0,199.0,182.0,4.0,0.9090792,0.636822,-6.7,75.48,29.74,63.0,63.0,1063.6
20200315,上海,0,1.0,0,344.0,320.0,3.0,3.3382692,2.3158548,13.57,47.13,66.96,115.0,115.0,2301.91
20200315,南京,0,0,0,93.0,93.0,0,2.239974,1.7079336,13.22,46.78,64.13,50.0,50.0,800.47
20200315,杭州,0,0,0,181.0,179.0,0,3.5461476,2.6142588,13.61,47.39,54.74,48.0,46.0,870.04
20200315,合肥,0,0,0,174.0,173.0,1.0,2.040228,1.7293176,12.0,59.04,65.96,29.0,28.0,570.2
20200315,福州,0,0,0,72.0,71.0,1.0,0.9937404,0.7810344,14.65,64.09,43.13,202.0,199.0,711.54
20200315,南昌,0,1.0,0,232.0,231.0,0,1.1012112,0.8479404,14.7,50.87,79.52,26.0,25.0,504.26
20200315,济南,0,1.0,0,47.0,46.0,0,1.8326736,1.468692,11.87,28.65,69.87,55.0,55.0,681.4
20200315,郑州,0,0,0,158.0,36.0,0,2.4492456,2.1117348,16.04,17.35,53.87,62.0,60.0,862.65
20200315,长沙,0,3.0,0,242.0,232.0,2.0,3.2292108,2.6074224,14.37,59.71,75.08,46.0,46.0,704.41
20200315,广州,0,0,0,347.0,326.0,1.0,6.1544124,4.8921408,19.58,48.79,58.04,115.0,113.0,1270.08
20200315,南宁,0,0,0,55.0,54.0,0,1.7825508,1.43208,18.04,68.65,72.65,13.0,13.0,666.16
20200315,海口,0,0,0,40.0,38.0,0,1.0028772,0.795744,21.57,85.35,34.83,27.0,27.0,204.62
20200315,重庆,0,7.0,0,576.0,554.0,6.0,2.180844,2.4229368,14.39,78.74,71.39,141.0,129.0,2884.62
20200315,成都,0,5.0,0,144.0,113.0,3.0,4.4111628,3.737826,13.25,68.96,88.33,313.0,309.0,1404.76
20200315,贵阳,0,1.0,0,36.0,32.0,1.0,2.1191868,1.7843328,11.74,71.22,65.04,35.0,29.0,432.46
20200315,昆明,0,0,0,54.0,53.0,0,2.603988,1.979802,17.83,48.52,71.83,49.0,48.0,643.2
20200315,拉萨,0,0,0,1.0,1.0,0,0.1468692,0.1095768,5.17,43.57,42.48,2.0,0,55.94
20200315,西安,0,2.0,1.0,121.0,103.0,2.0,3.7926468,3.0119688,12.42,33.54,79.46,86.0,82.0,846.78
20200315,兰州,0,0,0,37.0,34.0,2.0,1.0890936,0.7075836,5.26,44.83,74.43,12.0,0,361.62
20200315,西宁,0,0,0,15.0,15.0,0,0.7181784,0.7020432,0.26,53.52,73.09,12.0,11.0,220.87
20200315,银川,0,0,0,35.0,32.0,0,0.7407612,0.6438528,6.13,29.65,53.52,23.0,23.0,199.31
20200315,乌鲁木齐,0,0,0,23.0,23.0,0,1.1063304,0.6887268,4.96,48.13,78.04,41.0,41.0,311.03
20200316,北京,1.0,8.0,0,442.0,342.0,8.0,3.3401808,1.567026,5.48,47.61,60.13,106.0,101.0,1961.2
20200316,天津,0,0,0,136.0,132.0,3.0,1.9456848,1.4088816,8.22,46.52,60.35,47.0,47.0,1293.82
20200316,石家庄,0,0,0,29.0,29.0,0,1.3879512,1.3074048,9.61,48.13,66.83,55.0,55.0,1016.38
20200316,太原,0,0,0,20.0,20.0,0,1.7685216,1.2030768,10.0,30.09,71.17,34.0,34.0,420.16
20200316,呼和浩特,0,0,0,7.0,6.0,0,0.6542532,0.6223716,6.35,25.0,66.57,18.0,17.0,286.66
20200316,沈阳,0,0,0,28.0,26.0,0,1.7196624,1.3438548,-0.36,46.86,72.55,22.0,21.0,810.62
20200316,长春,0,0,0,45.0,45.0,0,1.3174812,1.0702368,-1.96,40.78,53.96,22.0,14.0,767.71
20200316,哈尔滨,0,4.0,0,199.0,186.0,4.0,1.00278,0.7663896,-4.74,52.61,36.96,63.0,63.0,1063.6
20200316,上海,2.0,1.0,0,346.0,321.0,3.0,4.8853044,3.0503628,12.65,44.83,37.78,115.0,115.0,2301.91
20200316,南京,0,0,0,93.0,93.0,0,3.106998,1.9106928,13.13,46.35,56.04,50.0,50.0,800.47
20200316,杭州,0,0,0,181.0,179.0,0,4.4153424,3.005262,13.65,53.35,58.61,48.0,46.0,870.04
20200316,合肥,0,0,0,174.0,173.0,1.0,2.449926,1.9010052,13.17,58.78,73.39,29.0,28.0,570.2
20200316,福州,0,0,0,72.0,71.0,1.0,1.2734172,0.9166932,15.48,57.91,53.35,202.0,199.0,711.54
20200316,南昌,0,0,0,232.0,231.0,0,1.4505804,0.939438,14.74,62.57,86.26,26.0,25.0,504.26
20200316,济南,0,0,0,47.0,46.0,0,2.3177988,1.6354548,12.35,34.3,68.61,55.0,55.0,681.4
20200316,郑州,0,0,0,158.0,36.0,0,2.9691036,2.0757384,14.52,39.3,76.78,62.0,60.0,862.65
20200316,长沙,0,4.0,0,242.0,236.0,2.0,3.9557484,2.5946244,15.42,59.5,66.5,46.0,46.0,704.41
20200316,广州,0,4.0,0,347.0,330.0,1.0,7.895394,5.2807788,20.71,59.37,57.79,115.0,113.0,1270.08
20200316,南宁,0,0,0,55.0,54.0,0,1.9196676,1.6947144,15.79,100.0,69.0,13.0,13.0,666.16
20200316,海口,0,0,0,40.0,38.0,0,1.296324,0.9352908,23.22,84.04,38.35,27.0,27.0,204.62
20200316,重庆,0,10.0,0,576.0,564.0,6.0,2.2842324,2.6513892,14.13,84.09,91.04,141.0,129.0,2884.62
20200316,成都,0,2.0,0,144.0,115.0,3.0,5.0775984,3.9312864,11.09,90.22,46.7,313.0,309.0,1404.76
20200316,贵阳,0,1.0,0,36.0,33.0,1.0,2.3800392,1.9254996,9.91,99.87,34.7,35.0,29.0,432.46
20200316,昆明,0,0,0,54.0,53.0,0,2.999106,2.0866896,17.48,42.83,66.57,49.0,48.0,643.2
20200316,拉萨,0,0,0,1.0,1.0,0,0.1477764,0.1149552,2.7,36.74,40.3,2.0,0,55.94
20200316,西安,0,0,0,121.0,103.0,2.0,4.3465896,3.0979908,14.79,45.63,68.17,86.0,82.0,846.78
20200316,兰州,0,0,0,37.0,34.0,2.0,1.1535048,0.7606872,6.39,60.3,57.74,12.0,0,361.62
20200316,西宁,0,0,0,15.0,15.0,0,0.689634,0.7521336,0.78,65.35,51.09,12.0,11.0,220.87
20200316,银川,0,0,0,35.0,32.0,0,0.8489772,0.7516476,8.7,22.39,63.52,23.0,23.0,199.31
20200316,乌鲁木齐,0,0,0,23.0,23.0,0,1.3354308,0.7695972,6.61,44.43,78.04,41.0,41.0,311.03
20200317,北京,1.0,7.0,0,443.0,349.0,8.0,2.495124,1.5671556,12.43,37.61,53.7,106.0,101.0,1961.2
20200317,天津,0,0,0,136.0,132.0,3.0,1.849392,1.3085064,14.48,39.13,72.87,47.0,47.0,1293.82
20200317,石家庄,0,0,0,29.0,29.0,0,1.5605136,1.2561804,16.46,34.38,72.79,55.0,55.0,1016.38
20200317,太原,0,0,0,20.0,20.0,0,1.4551812,1.1225304,9.38,27.21,70.42,34.0,34.0,420.16
20200317,呼和浩特,0,0,0,7.0,6.0,0,0.5829732,0.5466528,6.67,22.42,52.04,18.0,17.0,286.66
20200317,沈阳,0,0,0,28.0,26.0,0,1.4856048,1.2401748,5.5,47.54,62.08,22.0,21.0,810.62
20200317,长春,0,0,0,45.0,45.0,0,1.115856,1.011204,2.04,77.33,56.12,22.0,14.0,767.71
20200317,哈尔滨,0,0,0,199.0,186.0,4.0,0.9794844,0.8011224,-1.0,70.57,71.78,63.0,63.0,1063.6
20200317,上海,4.0,3.0,0,350.0,324.0,3.0,3.9058524,2.8160136,15.92,51.04,50.21,115.0,115.0,2301.91
20200317,南京,0,0,0,93.0,93.0,0,2.301858,1.7646336,16.52,44.61,55.74,50.0,50.0,800.47
20200317,杭州,0,0,0,181.0,179.0,0,3.5086284,2.7197208,16.79,54.04,56.58,48.0,46.0,870.04
20200317,合肥,0,0,0,174.0,173.0,1.0,1.9595844,1.7334,15.29,59.08,67.38,29.0,28.0,570.2
20200317,福州,0,0,0,72.0,71.0,1.0,1.0061496,0.8585676,15.54,73.75,54.75,202.0,199.0,711.54
20200317,南昌,0,0,0,232.0,231.0,0,1.0964808,0.8606412,14.12,80.54,82.17,26.0,25.0,504.26
20200317,济南,0,0,0,47.0,46.0,0,1.8814032,1.5497244,15.25,34.29,76.88,55.0,55.0,681.4
20200317,郑州,0,0,0,158.0,36.0,0,2.6120232,2.0146644,18.54,28.42,62.87,62.0,60.0,862.65
20200317,长沙,0,2.0,0,242.0,238.0,2.0,2.8564488,2.2904856,14.21,83.29,90.17,46.0,46.0,704.41
20200317,广州,0,0,0,347.0,330.0,1.0,5.9208408,4.5233316,20.46,77.88,56.5,115.0,113.0,1270.08
20200317,南宁,0,0,0,55.0,54.0,0,1.6529508,1.4860584,16.42,100.0,32.83,13.0,13.0,666.16
20200317,海口,0,0,0,40.0,38.0,0,0.9491904,0.8060796,23.62,80.0,40.83,27.0,27.0,204.62
20200317,重庆,0,2.0,0,576.0,566.0,6.0,2.232846,2.4571512,14.7,74.78,56.13,141.0,129.0,2884.62
20200317,成都,0,6.0,0,144.0,121.0,3.0,4.0132908,3.590244,14.75,68.04,43.96,313.0,309.0,1404.76
20200317,贵阳,0,1.0,0,36.0,34.0,1.0,1.955826,1.7128584,9.25,83.75,32.58,35.0,29.0,432.46
20200317,昆明,0,0,0,54.0,53.0,0,2.4273108,2.0662776,16.5,53.54,84.96,49.0,48.0,643.2
20200317,拉萨,0,0,0,1.0,1.0,0,0.1508868,0.1049436,4.25,31.42,32.79,2.0,0,55.94
20200317,西安,0,0,0,121.0,103.0,2.0,3.44817,2.7845856,15.29,39.0,59.04,86.0,82.0,846.78
20200317,兰州,0,0,0,37.0,34.0,2.0,1.072764,0.7860564,7.58,46.21,73.17,12.0,0,361.62
20200317,西宁,0,0,0,15.0,15.0,0,0.7004232,0.6501708,3.33,53.75,66.67,12.0,11.0,220.87
20200317,银川,0,0,0,35.0,32.0,0,0.747468,0.6576228,8.0,20.5,49.46,23.0,23.0,199.31
20200317,乌鲁木齐,0,0,0,23.0,23.0,0,1.2010032,0.7713468,9.91,36.43,87.35,41.0,41.0,311.03
20200318,北京,5.0,4.0,0,448.0,353.0,8.0,2.303478,1.5949224,13.58,30.29,97.0,106.0,101.0,1961.2
20200318,天津,0,0,0,136.0,132.0,3.0,1.8167004,1.3119408,17.29,24.46,83.42,47.0,47.0,1293.82
20200318,石家庄,0,0,0,29.0,29.0,0,1.3603464,1.3079232,21.38,18.87,90.17,55.0,55.0,1016.38
20200318,太原,0,0,0,20.0,20.0,0,1.4474052,1.1138472,10.0,25.96,97.46,34.0,34.0,420.16
20200318,呼和浩特,0,0,0,7.0,6.0,0,0.5742576,0.5349564,3.0,30.17,91.78,18.0,17.0,286.66
20200318,沈阳,0,0,0,28.0,26.0,0,1.450872,1.2170412,9.33,44.46,88.5,22.0,21.0,810.62
20200318,长春,0,0,0,45.0,45.0,0,1.0966752,1.0229652,7.13,37.48,56.0,22.0,14.0,767.71
20200318,哈尔滨,0,1.0,0,199.0,187.0,4.0,0.9465336,0.7968132,3.04,61.54,54.04,63.0,63.0,1063.6
20200318,上海,3.0,0,0,353.0,324.0,3.0,3.7190664,2.8117044,17.63,57.67,76.0,115.0,115.0,2301.91
20200318,南京,0,0,0,93.0,93.0,0,2.2313232,1.7681328,17.04,50.21,68.0,50.0,50.0,800.47
20200318,杭州,0,0,0,181.0,179.0,0,3.410586,2.6897184,18.33,56.33,63.33,48.0,46.0,870.04
20200318,合肥,0,0,0,174.0,173.0,1.0,1.9510632,1.7192736,16.5,59.0,69.42,29.0,28.0,570.2
20200318,福州,0,0,0,72.0,71.0,1.0,0.9552816,0.8762256,14.87,98.33,63.29,202.0,199.0,711.54
20200318,南昌,0,0,0,232.0,231.0,0,1.0989108,0.8633304,14.17,81.42,81.12,26.0,25.0,504.26
20200318,济南,0,0,0,47.0,46.0,0,1.886328,1.52847,19.62,20.17,82.75,55.0,55.0,681.4
20200318,郑州,0,0,0,158.0,36.0,0,2.7377676,2.0898648,18.43,28.04,72.61,62.0,60.0,862.65
20200318,长沙,0,2.0,0,242.0,240.0,2.0,2.8092096,2.2657644,15.29,73.5,71.58,46.0,46.0,704.41
20200318,广州,0,0,0,347.0,330.0,1.0,5.5952856,4.3422156,19.79,91.37,52.58,115.0,113.0,1270.08
20200318,南宁,0,0,0,55.0,54.0,0,1.6080444,1.3814064,15.5,99.29,32.92,13.0,13.0,666.16
20200318,海口,0,0,0,40.0,38.0,0,0.9328608,0.8112636,23.75,80.5,37.46,27.0,27.0,204.62
20200318,重庆,0,3.0,0,576.0,569.0,6.0,2.223126,2.7281124,15.96,64.57,55.65,141.0,129.0,2884.62
20200318,成都,0,1.0,0,144.0,122.0,3.0,3.9809556,3.616812,15.13,63.65,67.17,313.0,309.0,1404.76
20200318,贵阳,0,0,0,36.0,34.0,1.0,1.967166,1.6291368,9.79,78.67,61.04,35.0,29.0,432.46
20200318,昆明,0,0,0,54.0,53.0,0,2.3742072,1.9424772,15.5,56.63,68.12,49.0,48.0,643.2
20200318,拉萨,0,0,0,1.0,1.0,0,0.15471,0.1133676,7.58,13.54,43.17,2.0,0,55.94
20200318,西安,0,0,0,121.0,103.0,2.0,3.3378156,2.764368,16.46,29.67,75.79,86.0,82.0,846.78
20200318,兰州,0,0,0,37.0,34.0,2.0,1.099008,0.7858944,8.75,31.12,76.75,12.0,0,361.62
20200318,西宁,0,0,0,15.0,15.0,0,0.6856812,0.6375348,4.5,43.58,61.62,12.0,11.0,220.87
20200318,银川,0,1.0,0,35.0,33.0,0,0.7796088,0.6626772,9.87,17.08,80.54,23.0,23.0,199.31
20200318,乌鲁木齐,0,0,0,23.0,23.0,0,1.2029148,0.8581788,10.92,31.58,63.54,41.0,41.0,311.03
20200319,北京,4.0,5.0,0,452.0,358.0,8.0,2.4914304,1.5301872,11.96,13.29,44.38,106.0,101.0,1961.2
20200319,天津,0,1.0,0,136.0,133.0,3.0,1.805004,1.3273956,12.83,14.38,45.38,47.0,47.0,1293.82
20200319,石家庄,0,0,0,29.0,29.0,0,1.4343804,1.3191336,14.21,22.33,47.67,55.0,55.0,1016.38
20200319,太原,0,0,0,20.0,20.0,0,1.4991804,1.1253168,10.42,19.21,68.79,34.0,34.0,420.16
20200319,呼和浩特,0,0,0,7.0,6.0,0,0.5725728,0.5295456,3.5,28.67,57.13,18.0,17.0,286.66
20200319,沈阳,0,0,0,28.0,26.0,0,1.4625036,1.232334,5.04,45.79,39.5,22.0,21.0,810.62
20200319,长春,0,0,0,45.0,45.0,0,1.128006,1.0311624,2.09,62.22,37.91,22.0,14.0,767.71
20200319,哈尔滨,0,1.0,0,199.0,188.0,4.0,0.9140364,0.7509672,0.25,86.17,58.38,63.0,63.0,1063.6
20200319,上海,2.0,0,0,355.0,324.0,3.0,3.913272,2.898828,14.92,48.21,69.46,115.0,115.0,2301.91
20200319,南京,0,0,0,93.0,93.0,0,2.2905828,1.7808984,16.0,34.67,76.92,50.0,50.0,800.47
20200319,杭州,0,2.0,0,181.0,181.0,0,3.540996,2.7759996,17.67,51.0,71.71,48.0,46.0,870.04
20200319,合肥,0,0,0,174.0,173.0,1.0,1.975752,1.7425368,14.79,48.96,134.96,29.0,28.0,570.2
20200319,福州,0,0,0,72.0,71.0,1.0,0.9554436,0.8086068,17.42,89.38,38.5,202.0,199.0,711.54
20200319,南昌,0,0,0,232.0,231.0,0,1.114074,0.9203868,17.62,67.12,67.71,26.0,25.0,504.26
20200319,济南,0,0,0,47.0,46.0,0,1.9001304,1.5290856,12.5,18.0,97.96,55.0,55.0,681.4
20200319,郑州,0,0,0,158.0,36.0,0,2.9223828,2.170962,16.33,20.96,171.08,62.0,60.0,862.65
20200319,长沙,0,0,0,242.0,240.0,2.0,2.896722,2.366496,17.96,68.79,66.54,46.0,46.0,704.41
20200319,广州,0,0,0,347.0,330.0,1.0,5.7018492,4.4310564,19.12,96.38,37.62,115.0,113.0,1270.08
20200319,南宁,0,1.0,0,55.0,55.0,0,1.5779124,1.3579812,16.62,97.46,25.17,13.0,13.0,666.16
20200319,海口,0,0,0,40.0,38.0,0,0.928746,0.7982064,24.08,85.5,36.21,27.0,27.0,204.62
20200319,重庆,0,1.0,0,576.0,570.0,6.0,2.2135356,2.55474,18.61,55.74,60.43,141.0,129.0,2884.62
20200319,成都,0,0,0,144.0,122.0,3.0,4.059396,3.6546876,16.33,59.42,55.42,313.0,309.0,1404.76
20200319,贵阳,0,0,0,36.0,34.0,1.0,1.934118,1.6735572,14.25,58.96,57.21,35.0,29.0,432.46
20200319,昆明,0,0,0,54.0,53.0,0,2.3381784,1.9359648,13.25,62.33,75.0,49.0,48.0,643.2
20200319,拉萨,0,0,0,1.0,1.0,0,0.1633932,0.1056888,4.42,49.42,31.25,2.0,0,55.94
20200319,西安,0,0,0,121.0,103.0,2.0,3.4090308,2.8153332,15.74,28.43,118.35,86.0,82.0,846.78
20200319,兰州,0,0,0,37.0,34.0,2.0,1.0932408,0.777924,9.58,25.38,103.21,12.0,0,361.62
20200319,西宁,0,0,0,15.0,15.0,0,0.695952,0.6398352,5.0,31.29,58.5,12.0,11.0,220.87
20200319,银川,0,0,0,35.0,33.0,0,0.7973964,0.6793632,10.42,21.33,118.96,23.0,23.0,199.31
20200319,乌鲁木齐,0,0,0,23.0,23.0,0,1.2087144,0.8986464,11.21,44.33,58.08,41.0,41.0,311.03
20200320,北京,9.0,10.0,0,461.0,368.0,8.0,2.4360588,1.7391996,13.96,29.0,60.91,106.0,101.0,1961.2
20200320,天津,0,0,0,136.0,133.0,3.0,1.92132,1.42398,15.26,30.96,88.04,47.0,47.0,1293.82
20200320,石家庄,0,0,0,29.0,29.0,0,1.6191576,1.3548708,18.0,32.88,95.37,55.0,55.0,1016.38
20200320,太原,0,0,0,20.0,20.0,0,1.5809256,1.2070296,11.92,26.88,89.08,34.0,34.0,420.16
20200320,呼和浩特,0,1.0,0,7.0,7.0,0,0.6593076,0.5754564,8.71,28.21,86.38,18.0,17.0,286.66
20200320,沈阳,0,0,0,28.0,26.0,0,1.5563664,1.333908,6.58,51.08,90.46,22.0,21.0,810.62
20200320,长春,0,0,0,45.0,45.0,0,1.1815632,1.1232756,4.0,51.74,58.26,22.0,14.0,767.71
20200320,哈尔滨,0,1.0,0,199.0,189.0,4.0,0.9158508,0.8004096,1.39,71.83,39.96,63.0,63.0,1063.6
20200320,上海,3.0,1.0,0,358.0,325.0,3.0,3.9803076,3.1754268,14.0,47.22,54.96,115.0,115.0,2301.91
20200320,南京,0,0,0,93.0,93.0,0,2.4712128,1.99503,16.46,47.42,71.21,50.0,50.0,800.47
20200320,杭州,0,0,0,181.0,181.0,0,3.7137204,2.946942,16.78,42.96,64.09,48.0,46.0,870.04
20200320,合肥,0,0,0,174.0,173.0,1.0,2.1777984,1.8924192,16.78,57.52,87.09,29.0,28.0,570.2
20200320,福州,0,0,0,72.0,71.0,1.0,1.0307088,0.8739576,16.25,58.37,59.79,202.0,199.0,711.54
20200320,南昌,0,0,0,232.0,231.0,0,1.179522,0.9895608,19.26,64.65,90.83,26.0,25.0,504.26
20200320,济南,0,0,0,47.0,46.0,0,1.9569924,1.6302708,17.83,23.22,102.04,55.0,55.0,681.4
20200320,郑州,0,0,0,158.0,36.0,0,3.025026,2.4568596,18.21,34.33,108.54,62.0,60.0,862.65
20200320,长沙,0,0,0,242.0,240.0,2.0,3.0492288,2.6114076,18.75,66.83,62.67,46.0,46.0,704.41
20200320,广州,0,0,0,347.0,330.0,1.0,5.7860892,4.8358944,19.29,95.92,41.46,115.0,113.0,1270.08
20200320,南宁,0,0,0,55.0,55.0,0,1.7220924,1.4540472,18.17,99.46,56.96,13.0,13.0,666.16
20200320,海口,0,0,0,40.0,38.0,0,1.0096164,0.9118008,25.79,79.67,28.08,27.0,27.0,204.62
20200320,重庆,0,0,0,576.0,570.0,6.0,2.2289904,2.5931664,20.17,53.12,65.29,141.0,129.0,2884.62
20200320,成都,0,4.0,0,144.0,126.0,3.0,4.3532316,4.0061952,17.58,56.92,71.62,313.0,309.0,1404.76
20200320,贵阳,0,1.0,0,36.0,35.0,1.0,2.0579184,1.8520164,16.04,65.79,65.58,35.0,29.0,432.46
20200320,昆明,0,0,0,54.0,53.0,0,2.2956696,2.0644956,15.17,51.48,77.96,49.0,48.0,643.2
20200320,拉萨,0,0,0,1.0,1.0,0,0.1676376,0.1094472,4.33,37.21,29.58,2.0,0,55.94
20200320,西安,0,0,1.0,121.0,103.0,3.0,3.4734096,3.0308904,16.96,40.42,111.79,86.0,82.0,846.78
20200320,兰州,0,0,0,37.0,34.0,2.0,1.1203272,0.831546,10.83,25.58,93.29,12.0,0,361.62
20200320,西宁,0,0,0,15.0,15.0,0,0.8367624,0.6992568,5.42,28.0,84.75,12.0,11.0,220.87
20200320,银川,0,1.0,0,35.0,34.0,0,0.9037332,0.7555356,13.0,16.62,81.71,23.0,23.0,199.31
20200320,乌鲁木齐,0,0,0,23.0,23.0,0,1.2249144,0.8870796,4.58,68.54,35.17,41.0,41.0,311.03
20200321,北京,3.0,5.0,0,464.0,373.0,8.0,2.196882,2.151198,13.17,25.48,69.17,106.0,101.0,1961.2
20200321,天津,0,0,0,136.0,133.0,3.0,1.959552,1.5211152,12.04,35.26,77.65,47.0,47.0,1293.82
20200321,石家庄,0,0,0,29.0,29.0,0,1.48311,1.5037812,15.25,40.21,117.25,55.0,55.0,1016.38
20200321,太原,0,0,0,20.0,20.0,0,1.5814116,1.5442164,11.67,33.54,83.79,34.0,34.0,420.16
20200321,呼和浩特,0,0,0,7.0,7.0,0,0.730458,0.6827976,6.46,33.25,47.0,18.0,17.0,286.66
20200321,沈阳,0,1.0,0,28.0,27.0,0,1.6231752,1.5945336,5.29,30.42,55.37,22.0,21.0,810.62
20200321,长春,0,0,0,45.0,45.0,0,1.2673908,1.3576896,2.13,40.0,65.0,22.0,14.0,767.71
20200321,哈尔滨,0,1.0,0,199.0,190.0,4.0,0.9227196,0.8400348,1.73,69.73,34.55,63.0,63.0,1063.6
20200321,上海,3.0,0,0,361.0,325.0,3.0,3.928338,4.170042,18.29,64.96,58.5,115.0,115.0,2301.91
20200321,南京,0,0,0,93.0,93.0,0,2.485242,2.8273212,19.58,66.12,71.79,50.0,50.0,800.47
20200321,杭州,0,0,0,181.0,181.0,0,3.9192984,3.9329712,19.75,67.96,59.87,48.0,46.0,870.04
20200321,合肥,0,0,0,174.0,173.0,1.0,2.3843484,2.63412,18.29,78.17,58.96,29.0,28.0,570.2
