43,2020-06-18,62
43,2020-06-19,62
43,2020-06-20,62
43,2020-06-21,62
43,2020-06-22,62
43,2020-06-23,62
43,2020-06-24,62
43,2020-06-25,64
43,2020-06-26,64
43,2020-06-27,64
43,2020-06-28,64
43,2020-06-29,66
43,2020-06-30,66
43,2020-07-01,66
43,2020-07-02,68
43,2020-07-03,68
43,2020-07-04,70
43,2020-07-05,70
43,2020-07-06,70
43,2020-07-07,70
43,2020-07-08,70
43,2020-07-09,70
43,2020-07-10,70
43,2020-07-11,70
43,2020-07-12,70
43,2020-07-13,70
43,2020-07-14,70
43,2020-07-15,70
43,2020-07-16,70
43,2020-07-17,72
43,2020-07-18,72
43,2020-07-19,72
43,2020-07-20,74
43,2020-07-21,78
43,2020-07-22,78
43,2020-07-23,80
43,2020-07-24,80
43,2020-07-25,82
43,2020-07-26,82
43,2020-07-27,84
43,2020-07-28,84
43,2020-07-29,84
43,2020-07-30,86
43,2020-07-31,86
43,2020-08-01,86
43,2020-08-02,86
43,2020-08-03,86
43,2020-08-04,88
43,2020-08-05,88
43,2020-08-06,90
43,2020-08-07,90
43,2020-08-08,92
43,2020-08-09,92
43,2020-08-10,102
43,2020-08-11,104
43,2020-08-12,108
43,2020-08-13,112
43,2020-08-14,118
43,2020-08-15,118
43,2020-08-16,118
43,2020-08-17,126
43,2020-08-18,132
43,2020-08-19,150
43,2020-08-20,162
43,2020-08-21,166
43,2020-08-22,168
43,2020-08-23,170
43,2020-08-24,176
43,2020-08-25,196
43,2020-08-26,222
43,2020-08-27,240
43,2020-08-28,258
43,2020-08-29,264
43,2020-08-30,264
43,2020-08-31,302
43,2020-09-01,328
43,2020-09-02,352
43,2020-09-03,396
43,2020-09-04,434
43,2020-09-05,440
43,2020-09-06,442
43,2020-09-07,472
43,2020-09-08,514
43,2020-09-09,544
43,2020-09-10,604
43,2020-09-11,666
43,2020-09-12,678
43,2020-09-13,684
43,2020-09-14,736
43,2020-09-15,804
43,2020-09-16,838
43,2020-09-17,880
43,2020-09-18,948
43,2020-09-19,960
43,2020-09-20,968
43,2020-09-21,1026
43,2020-09-22,1096
43,2020-09-23,1128
43,2020-09-24,1166
43,2020-09-25,1214
43,2020-09-26,1242
43,2020-09-27,1250
43,2020-09-28,1360
43,2020-09-29,1444
43,2020-09-30,1658
43,2020-10-01,1768
43,2020-10-02,1872
43,2020-10-03,1928
43,2020-10-04,1934
43,2020-10-05,2184
43,2020-10-06,2362
43,2020-10-07,2570
43,2020-10-08,2764
43,2020-10-09,3020
43,2020-10-10,3130
43,2020-10-11,3138
43,2020-10-12,3408
43,2020-10-13,3702
43,2020-10-14,3998
43,2020-10-15,4370
43,2020-10-16,4774
43,2020-10-17,4992
43,2020-10-18,5016
43,2020-10-19,5456
43,2020-10-20,6084
43,2020-10-21,6690
43,2020-10-22,7444
43,2020-10-23,8370
43,2020-10-24,8782
43,2020-10-25,8892
43,2020-10-26,9865
43,2020-10-27,10813
43,2020-10-28,11805
43,2020-10-29,12789
43,2020-10-30,13651
43,2020-10-31,14005
43,2020-11-01,14077
43,2020-11-02,15081
43,2020-11-03,16133
43,2020-11-04,17107
43,2020-11-05,17843
43,2020-11-06,18541
43,2020-11-07,18803
43,2020-11-08,18841
43,2020-11-09,19505
43,2020-11-10,20185
43,2020-11-11,20227
43,2020-11-12,20929
43,2020-11-13,21267
43,2020-11-14,21379
43,2020-11-15,21403
43,2020-11-16,21763
43,2020-11-17,22121
43,2020-11-18,22301
43,2020-11-19,22547
43,2020-11-20,22771
43,2020-11-21,22855
43,2020-11-22,22867
43,2020-11-23,23071
43,2020-11-24,23239
43,2020-11-25,23357
43,2020-11-26,23481
43,2020-11-27,23605
43,2020-11-28,23657
43,2020-11-29,23663
43,2020-11-30,23779
43,2020-12-01,23861
43,2020-12-02,23951
43,2020-12-03,24043
43,2020-12-04,24129
43,2020-12-05,24167
43,2020-12-06,24181
43,2020-12-07,24309
43,2020-12-08,24405
43,2020-12-09,24475
43,2020-12-10,24601
43,2020-12-11,24699
43,2020-12-12,24751
43,2020-12-13,24757
43,2020-12-14,24891
43,2020-12-15,25007
43,2020-12-16,25115
43,2020-12-17,25279
43,2020-12-18,25505
43,2020-12-19,25709
43,2020-12-20,25817
43,2020-12-21,25949
43,2020-12-22,26029
43,2020-12-23,26129
43,2020-12-24,26249
43,2020-12-25,26251
43,2020-12-26,26299
43,2020-12-27,26309
43,2020-12-28,26429
43,2020-12-29,26535
43,2020-12-30,26653
43,2020-12-31,26839
43,2021-01-01,26843
43,2021-01-02,26963
43,2021-01-03,26977
43,2021-01-04,27179
43,2021-01-05,27371
43,2021-01-06,27541
43,2021-01-07,27737
43,2021-01-08,27931
43,2021-01-09,28039
43,2021-01-10,28051
43,2021-01-11,28285
43,2021-01-12,28503
43,2021-01-13,28669
43,2021-01-14,28835
43,2021-01-15,29031
43,2021-01-16,29135
43,2021-01-17,29143
43,2021-01-18,29411
44,2020-05-13,12
44,2020-05-14,24
44,2020-05-15,46
44,2020-05-16,48
44,2020-05-17,50
44,2020-05-18,74
44,2020-05-19,100
44,2020-05-20,118
44,2020-05-21,128
44,2020-05-22,146
44,2020-05-23,148
44,2020-05-24,152
44,2020-05-25,170
44,2020-05-26,196
44,2020-05-27,256
44,2020-05-28,292
44,2020-05-29,346
44,2020-05-30,358
44,2020-05-31,386
44,2020-06-01,392
44,2020-06-02,418
44,2020-06-03,440
44,2020-06-04,456
44,2020-06-05,496
44,2020-06-06,502
44,2020-06-07,506
44,2020-06-08,534
44,2020-06-09,560
44,2020-06-10,578
44,2020-06-11,584
44,2020-06-12,606
44,2020-06-13,610
44,2020-06-14,612
44,2020-06-15,628
44,2020-06-16,642
44,2020-06-17,652
44,2020-06-18,673
44,2020-06-19,679
44,2020-06-20,685
44,2020-06-21,687
44,2020-06-22,691
44,2020-06-23,703
44,2020-06-24,721
44,2020-06-25,731
44,2020-06-26,741
44,2020-06-27,743
44,2020-06-28,743
44,2020-06-29,749
44,2020-06-30,759
44,2020-07-01,763
44,2020-07-02,767
44,2020-07-03,777
44,2020-07-04,781
44,2020-07-05,783
44,2020-07-06,787
44,2020-07-07,795
44,2020-07-08,805
44,2020-07-09,827
44,2020-07-10,857
44,2020-07-11,871
44,2020-07-12,883
44,2020-07-13,939
44,2020-07-14,949
44,2020-07-15,983
44,2020-07-16,1009
44,2020-07-17,1073
44,2020-07-18,1087
44,2020-07-19,1103
44,2020-07-20,1171
44,2020-07-21,1189
44,2020-07-22,1207
44,2020-07-23,1279
44,2020-07-24,1315
44,2020-07-25,1333
44,2020-07-26,1335
44,2020-07-27,1363
44,2020-07-28,1411
44,2020-07-29,1447
44,2020-07-30,1491
44,2020-07-31,1571
44,2020-08-01,1603
44,2020-08-02,1613
44,2020-08-03,1669
44,2020-08-04,1729
44,2020-08-05,1781
44,2020-08-06,1872
44,2020-08-07,1940
44,2020-08-08,1962
44,2020-08-09,1982
44,2020-08-10,2076
44,2020-08-11,2138
44,2020-08-12,2216
44,2020-08-13,2296
44,2020-08-14,2398
44,2020-08-15,2420
44,2020-08-16,2438
44,2020-08-17,2528
44,2020-08-18,2652
44,2020-08-19,2782
44,2020-08-20,2876
44,2020-08-21,2984
44,2020-08-22,3042
44,2020-08-23,3082
44,2020-08-24,3198
44,2020-08-25,3340
44,2020-08-26,3478
44,2020-08-27,3638
44,2020-08-28,3866
44,2020-08-29,3946
44,2020-08-30,3968
44,2020-08-31,4146
44,2020-09-01,4402
44,2020-09-02,4660
44,2020-09-03,5004
44,2020-09-04,5374
44,2020-09-05,5540
44,2020-09-06,5572
44,2020-09-07,5858
44,2020-09-08,6054
44,2020-09-09,6292
44,2020-09-10,6576
44,2020-09-11,6842
44,2020-09-12,7014
44,2020-09-13,7046
44,2020-09-14,7330
44,2020-09-15,7626
44,2020-09-16,7978
44,2020-09-17,8256
44,2020-09-18,8598
44,2020-09-19,8706
44,2020-09-20,8740
44,2020-09-21,9138
44,2020-09-22,9498
44,2020-09-23,9838
44,2020-09-24,10182
44,2020-09-25,10522
44,2020-09-26,10610
44,2020-09-27,10666
44,2020-09-28,11032
44,2020-09-29,11368
44,2020-09-30,11722
44,2020-10-01,12146
44,2020-10-02,12698
44,2020-10-03,12964
44,2020-10-04,13016
44,2020-10-05,13678
44,2020-10-06,14192
44,2020-10-07,14748
44,2020-10-08,15383
44,2020-10-09,15999
44,2020-10-10,16331
44,2020-10-11,16409
44,2020-10-12,17225
44,2020-10-13,17955
44,2020-10-14,18723
44,2020-10-15,19683
44,2020-10-16,20725
44,2020-10-17,21239
44,2020-10-18,21395
44,2020-10-19,22731
44,2020-10-20,23975
44,2020-10-21,25453
44,2020-10-22,26929
44,2020-10-23,28599
44,2020-10-24,29335
44,2020-10-25,29591
44,2020-10-26,31505
44,2020-10-27,33475
44,2020-10-28,35343
44,2020-10-29,37085
44,2020-10-30,38953
44,2020-10-31,39827
44,2020-11-01,40163
44,2020-11-02,42129
44,2020-11-03,44095
44,2020-11-04,45649
44,2020-11-05,47295
44,2020-11-06,48875
44,2020-11-07,49497
44,2020-11-08,49773
44,2020-11-09,51277
44,2020-11-10,52455
44,2020-11-11,52747
44,2020-11-12,53801
44,2020-11-13,54507
44,2020-11-14,54881
44,2020-11-15,55089
44,2020-11-16,55879
44,2020-11-17,56363
44,2020-11-18,56733
44,2020-11-19,57181
44,2020-11-20,57659
44,2020-11-21,57827
44,2020-11-22,57903
44,2020-11-23,58263
44,2020-11-24,58483
44,2020-11-25,58755
44,2020-11-26,59041
44,2020-11-27,59357
44,2020-11-28,59485
44,2020-11-29,59509
44,2020-11-30,59865
44,2020-12-01,60169
44,2020-12-02,60377
44,2020-12-03,60633
44,2020-12-04,60893
44,2020-12-05,61107
44,2020-12-06,61155
44,2020-12-07,61413
44,2020-12-08,61641
44,2020-12-09,61947
44,2020-12-10,62209
44,2020-12-11,62495
44,2020-12-12,62639
44,2020-12-13,62695
44,2020-12-14,62969
44,2020-12-15,63263
44,2020-12-16,63627
44,2020-12-17,63995
44,2020-12-18,64351
44,2020-12-19,64571
44,2020-12-20,64635
44,2020-12-21,64925
44,2020-12-22,65285
44,2020-12-23,65707
44,2020-12-24,66103
44,2020-12-25,66151
44,2020-12-26,66421
44,2020-12-27,66475
44,2020-12-28,66997
44,2020-12-29,67457
44,2020-12-30,67962
44,2020-12-31,68476
44,2021-01-01,68548
44,2021-01-02,68950
44,2021-01-03,69094
44,2021-01-04,69768
44,2021-01-05,70292
44,2021-01-06,70842
44,2021-01-07,71434
44,2021-01-08,72066
44,2021-01-09,72434
44,2021-01-10,72570
44,2021-01-11,73194
44,2021-01-12,73814
44,2021-01-13,74478
44,2021-01-14,75058
44,2021-01-15,75760
44,2021-01-16,76128
44,2021-01-17,76326
44,2021-01-18,77268
45,2020-05-13,28
45,2020-05-14,62
45,2020-05-15,110
45,2020-05-16,172
45,2020-05-17,200
45,2020-05-18,252
45,2020-05-19,306
45,2020-05-20,346
45,2020-05-21,364
45,2020-05-22,384
45,2020-05-23,392
45,2020-05-24,402
45,2020-05-25,442
45,2020-05-26,472
45,2020-05-27,488
45,2020-05-28,558
45,2020-05-29,592
45,2020-05-30,596
45,2020-05-31,604
45,2020-06-01,606
45,2020-06-02,612
45,2020-06-03,630
45,2020-06-04,646
45,2020-06-05,652
45,2020-06-06,654
45,2020-06-07,654
45,2020-06-08,666
45,2020-06-09,690
45,2020-06-10,696
45,2020-06-11,710
45,2020-06-12,716
45,2020-06-13,720
45,2020-06-14,722
45,2020-06-15,736
45,2020-06-16,742
45,2020-06-17,756
45,2020-06-18,770
45,2020-06-19,796
45,2020-06-20,812
45,2020-06-21,814
45,2020-06-22,818
45,2020-06-23,832
45,2020-06-24,838
45,2020-06-25,846
45,2020-06-26,858
45,2020-06-27,862
45,2020-06-28,868
45,2020-06-29,892
45,2020-06-30,900
45,2020-07-01,916
45,2020-07-02,920
45,2020-07-03,928
45,2020-07-04,928
45,2020-07-05,932
45,2020-07-06,940
45,2020-07-07,949
45,2020-07-08,957
45,2020-07-09,965
45,2020-07-10,969
45,2020-07-11,969
45,2020-07-12,969
45,2020-07-13,971
45,2020-07-14,971
45,2020-07-15,977
45,2020-07-16,985
45,2020-07-17,997
45,2020-07-18,999
45,2020-07-19,1001
45,2020-07-20,1013
45,2020-07-21,1025
45,2020-07-22,1039
45,2020-07-23,1059
45,2020-07-24,1087
45,2020-07-25,1093
45,2020-07-26,1095
45,2020-07-27,1135
45,2020-07-28,1163
45,2020-07-29,1185
45,2020-07-30,1219
45,2020-07-31,1241
45,2020-08-01,1255
45,2020-08-02,1263
45,2020-08-03,1293
45,2020-08-04,1335
45,2020-08-05,1355
45,2020-08-06,1421
45,2020-08-07,1485
45,2020-08-08,1533
45,2020-08-09,1535
45,2020-08-10,1605
45,2020-08-11,1679
45,2020-08-12,1761
45,2020-08-13,1873
45,2020-08-14,1999
45,2020-08-15,2029
45,2020-08-16,2053
45,2020-08-17,2259
45,2020-08-18,2403
45,2020-08-19,2475
45,2020-08-20,2569
45,2020-08-21,2687
45,2020-08-22,2747
45,2020-08-23,2759
45,2020-08-24,2899
45,2020-08-25,3007
45,2020-08-26,3100
45,2020-08-27,3276
45,2020-08-28,3432
45,2020-08-29,3522
45,2020-08-30,3548
45,2020-08-31,3728
45,2020-09-01,3850
45,2020-09-02,4070
45,2020-09-03,4202
45,2020-09-04,4420
45,2020-09-05,4530
45,2020-09-06,4544
45,2020-09-07,4806
45,2020-09-08,4978
45,2020-09-09,5122
45,2020-09-10,5316
45,2020-09-11,5476
45,2020-09-12,5574
45,2020-09-13,5586
45,2020-09-14,5746
45,2020-09-15,5950
45,2020-09-16,6130
45,2020-09-17,6322
45,2020-09-18,6508
45,2020-09-19,6616
45,2020-09-20,6632
45,2020-09-21,6808
45,2020-09-22,7054
45,2020-09-23,7228
45,2020-09-24,7444
45,2020-09-25,7624
45,2020-09-26,7728
45,2020-09-27,7758
45,2020-09-28,7940
45,2020-09-29,8158
45,2020-09-30,8342
45,2020-10-01,8588
45,2020-10-02,8774
45,2020-10-03,8944
45,2020-10-04,8990
45,2020-10-05,9262
45,2020-10-06,9552
45,2020-10-07,9788
45,2020-10-08,10152
45,2020-10-09,10556
45,2020-10-10,10784
45,2020-10-11,10986
45,2020-10-12,11270
45,2020-10-13,11744
45,2020-10-14,12228
45,2020-10-15,12636
45,2020-10-16,13178
45,2020-10-17,13448
45,2020-10-18,13734
45,2020-10-19,14378
45,2020-10-20,15054
45,2020-10-21,15952
45,2020-10-22,16892
45,2020-10-23,17993
45,2020-10-24,18589
45,2020-10-25,19050
45,2020-10-26,20172
45,2020-10-27,21392
45,2020-10-28,22520
45,2020-10-29,23544
45,2020-10-30,24798
45,2020-10-31,25432
45,2020-11-01,25646
45,2020-11-02,26968
45,2020-11-03,28156
45,2020-11-04,29338
45,2020-11-05,30310
45,2020-11-06,31226
45,2020-11-07,31630
45,2020-11-08,31866
45,2020-11-09,32621
45,2020-11-10,33436
45,2020-11-11,33709
45,2020-11-12,34392
45,2020-11-13,35116
45,2020-11-14,35486
45,2020-11-15,35670
45,2020-11-16,36254
45,2020-11-17,36678
45,2020-11-18,37162
45,2020-11-19,37558
45,2020-11-20,37950
45,2020-11-21,38156
45,2020-11-22,38248
45,2020-11-23,38596
45,2020-11-24,38966
45,2020-11-25,39275
45,2020-11-26,39587
45,2020-11-27,39885
45,2020-11-28,40061
45,2020-11-29,40141
45,2020-11-30,40415
45,2020-12-01,40857
45,2020-12-02,41095
45,2020-12-03,41423
45,2020-12-04,41683
45,2020-12-05,41869
45,2020-12-06,41923
45,2020-12-07,42251
45,2020-12-08,42587
45,2020-12-09,42871
45,2020-12-10,43183
45,2020-12-11,43521
45,2020-12-12,43701
45,2020-12-13,43773
45,2020-12-14,44125
45,2020-12-15,44491
45,2020-12-16,44759
45,2020-12-17,45207
45,2020-12-18,45569
45,2020-12-19,45781
45,2020-12-20,45859
45,2020-12-21,46253
45,2020-12-22,46569
45,2020-12-23,46827
45,2020-12-24,47085
45,2020-12-25,47109
45,2020-12-26,47295
45,2020-12-27,47379
45,2020-12-28,47797
45,2020-12-29,48117
45,2020-12-30,48473
45,2020-12-31,48855
45,2021-01-01,48899
45,2021-01-02,49119
45,2021-01-03,49167
45,2021-01-04,49739
45,2021-01-05,50097
45,2021-01-06,50471
45,2021-01-07,50883
45,2021-01-08,51295
45,2021-01-09,51561
45,2021-01-10,51611
45,2021-01-11,52135
45,2021-01-12,52607
45,2021-01-13,53027
45,2021-01-14,53405
45,2021-01-15,53937
45,2021-01-16,54211
45,2021-01-17,54291
45,2021-01-18,54989
46,2020-05-13,2
46,2020-05-14,4
46,2020-05-15,18
46,2020-05-16,18
46,2020-05-17,18
46,2020-05-18,26
46,2020-05-19,26
46,2020-05-20,26
46,2020-05-21,26
46,2020-05-22,26
46,2020-05-23,26
46,2020-05-24,26
46,2020-05-25,26
46,2020-05-26,30
46,2020-05-27,30
46,2020-05-28,30
46,2020-05-29,30
46,2020-05-30,30
46,2020-05-31,30
46,2020-06-01,30
46,2020-06-02,30
46,2020-06-03,30
46,2020-06-04,30
46,2020-06-05,30
46,2020-06-06,30
46,2020-06-07,30
46,2020-06-08,30
46,2020-06-09,30
46,2020-06-10,30
46,2020-06-11,30
46,2020-06-12,30
46,2020-06-13,30
46,2020-06-14,30
46,2020-06-15,30
46,2020-06-16,30
46,2020-06-17,30
46,2020-06-18,30
46,2020-06-19,30
46,2020-06-20,30
46,2020-06-21,30
46,2020-06-22,30
46,2020-06-23,30
46,2020-06-24,30
46,2020-06-25,30
46,2020-06-26,30
46,2020-06-27,30
46,2020-06-28,30
46,2020-06-29,30
46,2020-06-30,30
46,2020-07-01,30
46,2020-07-02,30
46,2020-07-03,30
46,2020-07-04,30
46,2020-07-05,30
46,2020-07-06,30
46,2020-07-07,30
46,2020-07-08,30
46,2020-07-09,30
46,2020-07-10,30
46,2020-07-11,30
46,2020-07-12,30
46,2020-07-13,30
46,2020-07-14,30
46,2020-07-15,30
46,2020-07-16,30
46,2020-07-17,30
46,2020-07-18,30
46,2020-07-19,30
46,2020-07-20,32
46,2020-07-21,32
46,2020-07-22,32
46,2020-07-23,34
46,2020-07-24,38
46,2020-07-25,38
46,2020-07-26,38
46,2020-07-27,38
46,2020-07-28,38
46,2020-07-29,38
46,2020-07-30,38
46,2020-07-31,38
46,2020-08-01,40
46,2020-08-02,40
46,2020-08-03,40
46,2020-08-04,44
46,2020-08-05,44
46,2020-08-06,46
46,2020-08-07,50
46,2020-08-08,50
46,2020-08-09,50
46,2020-08-10,52
46,2020-08-11,54
46,2020-08-12,56
46,2020-08-13,62
46,2020-08-14,74
46,2020-08-15,74
46,2020-08-16,74
46,2020-08-17,88
46,2020-08-18,92
46,2020-08-19,100
46,2020-08-20,114
46,2020-08-21,120
46,2020-08-22,128
46,2020-08-23,128
46,2020-08-24,142
46,2020-08-25,148
46,2020-08-26,152
46,2020-08-27,156
46,2020-08-28,160
46,2020-08-29,160
46,2020-08-30,160
46,2020-08-31,164
46,2020-09-01,172
46,2020-09-02,178
46,2020-09-03,190
46,2020-09-04,202
46,2020-09-05,202
46,2020-09-06,206
46,2020-09-07,208
46,2020-09-08,224
46,2020-09-09,246
46,2020-09-10,268
46,2020-09-11,288
46,2020-09-12,292
46,2020-09-13,292
46,2020-09-14,328
46,2020-09-15,352
46,2020-09-16,380
46,2020-09-17,412
46,2020-09-18,442
46,2020-09-19,444
46,2020-09-20,446
46,2020-09-21,486
46,2020-09-22,538
46,2020-09-23,566
46,2020-09-24,600
46,2020-09-25,624
46,2020-09-26,636
46,2020-09-27,636
46,2020-09-28,660
46,2020-09-29,692
46,2020-09-30,714
46,2020-10-01,742
46,2020-10-02,770
46,2020-10-03,774
46,2020-10-04,778
46,2020-10-05,830
46,2020-10-06,866
46,2020-10-07,920
46,2020-10-08,966
46,2020-10-09,1026
46,2020-10-10,1032
46,2020-10-11,1032
46,2020-10-12,1104
46,2020-10-13,1158
46,2020-10-14,1214
46,2020-10-15,1250
46,2020-10-16,1334
46,2020-10-17,1340
46,2020-10-18,1346
46,2020-10-19,1452
46,2020-10-20,1554
46,2020-10-21,1638
46,2020-10-22,1746
46,2020-10-23,1864
46,2020-10-24,1896
46,2020-10-25,1902
46,2020-10-26,2042
46,2020-10-27,2176
46,2020-10-28,2306
46,2020-10-29,2386
46,2020-10-30,2530
46,2020-10-31,2570
46,2020-11-01,2582
46,2020-11-02,2765
46,2020-11-03,2905
46,2020-11-04,3037
46,2020-11-05,3159
46,2020-11-06,3263
46,2020-11-07,3307
46,2020-11-08,3311
46,2020-11-09,3477
46,2020-11-10,3607
46,2020-11-11,3619
46,2020-11-12,3765
46,2020-11-13,3883
46,2020-11-14,3921
46,2020-11-15,3929
46,2020-11-16,4047
46,2020-11-17,4113
46,2020-11-18,4193
46,2020-11-19,4259
46,2020-11-20,4297
46,2020-11-21,4323
46,2020-11-22,4323
46,2020-11-23,4375
46,2020-11-24,4407
46,2020-11-25,4431
46,2020-11-26,4455
46,2020-11-27,4511
46,2020-11-28,4519
46,2020-11-29,4525
46,2020-11-30,4595
46,2020-12-01,4619
46,2020-12-02,4643
46,2020-12-03,4685
46,2020-12-04,4715
46,2020-12-05,4739
46,2020-12-06,4743
46,2020-12-07,4803
46,2020-12-08,4873
46,2020-12-09,4903
46,2020-12-10,4923
46,2020-12-11,4971
46,2020-12-12,4995
46,2020-12-13,4997
46,2020-12-14,5055
46,2020-12-15,5075
46,2020-12-16,5117
46,2020-12-17,5127
46,2020-12-18,5163
46,2020-12-19,5171
46,2020-12-20,5171
46,2020-12-21,5211
46,2020-12-22,5243
46,2020-12-23,5265
46,2020-12-24,5321
46,2020-12-25,5331
46,2020-12-26,5357
46,2020-12-27,5359
46,2020-12-28,5393
46,2020-12-29,5461
46,2020-12-30,5529
46,2020-12-31,5573
46,2021-01-01,5575
46,2021-01-02,5607
46,2021-01-03,5617
46,2021-01-04,5717
46,2021-01-05,5797
46,2021-01-06,5851
46,2021-01-07,5905
46,2021-01-08,5977
46,2021-01-09,5997
46,2021-01-10,6005
46,2021-01-11,6081
46,2021-01-12,6145
46,2021-01-13,6211
46,2021-01-14,6279
46,2021-01-15,6349
46,2021-01-16,6415
46,2021-01-17,6421
46,2021-01-18,6543
47,2020-05-13,0
47,2020-05-14,2
47,2020-05-15,4
47,2020-05-16,6
47,2020-05-17,6
47,2020-05-18,10
47,2020-05-19,12
47,2020-05-20,12
47,2020-05-21,12
47,2020-05-22,16
47,2020-05-23,16
47,2020-05-24,16
47,2020-05-25,18
47,2020-05-26,20
47,2020-05-27,20
47,2020-05-28,20
47,2020-05-29,22
47,2020-05-30,24
47,2020-05-31,24
47,2020-06-01,24
47,2020-06-02,26
47,2020-06-03,26
47,2020-06-04,26
47,2020-06-05,26
47,2020-06-06,26
47,2020-06-07,26
47,2020-06-08,26
47,2020-06-09,28
47,2020-06-10,32
47,2020-06-11,32
47,2020-06-12,34
47,2020-06-13,36
47,2020-06-14,36
47,2020-06-15,36
47,2020-06-16,36
47,2020-06-17,36
47,2020-06-18,36
47,2020-06-19,36
47,2020-06-20,36
47,2020-06-21,36
47,2020-06-22,36
47,2020-06-23,36
47,2020-06-24,36
47,2020-06-25,36
47,2020-06-26,38
47,2020-06-27,40
47,2020-06-28,42
47,2020-06-29,42
47,2020-06-30,44
47,2020-07-01,44
47,2020-07-02,44
47,2020-07-03,44
47,2020-07-04,44
47,2020-07-05,44
47,2020-07-06,44
47,2020-07-07,44
47,2020-07-08,52
47,2020-07-09,54
47,2020-07-10,62
47,2020-07-11,62
47,2020-07-12,62
47,2020-07-13,62
47,2020-07-14,62
47,2020-07-15,62
47,2020-07-16,64
47,2020-07-17,66
47,2020-07-18,66
47,2020-07-19,66
47,2020-07-20,66
47,2020-07-21,66
47,2020-07-22,68
47,2020-07-23,70
47,2020-07-24,76
47,2020-07-25,78
47,2020-07-26,78
47,2020-07-27,82
47,2020-07-28,82
47,2020-07-29,82
47,2020-07-30,86
47,2020-07-31,86
47,2020-08-01,90
47,2020-08-02,92
47,2020-08-03,102
47,2020-08-04,110
47,2020-08-05,116
47,2020-08-06,118
47,2020-08-07,130
47,2020-08-08,144
47,2020-08-09,146
47,2020-08-10,154
47,2020-08-11,160
47,2020-08-12,170
47,2020-08-13,180
47,2020-08-14,198
47,2020-08-15,202
47,2020-08-16,204
47,2020-08-17,224
47,2020-08-18,258
47,2020-08-19,299
47,2020-08-20,324
47,2020-08-21,376
47,2020-08-22,418
47,2020-08-23,422
47,2020-08-24,496
47,2020-08-25,546
47,2020-08-26,606
47,2020-08-27,656
47,2020-08-28,696
47,2020-08-29,722
47,2020-08-30,736
47,2020-08-31,800
47,2020-09-01,874
47,2020-09-02,955
47,2020-09-03,1028
47,2020-09-04,1120
47,2020-09-05,1156
47,2020-09-06,1160
47,2020-09-07,1232
47,2020-09-08,1324
47,2020-09-09,1396
47,2020-09-10,1464
47,2020-09-11,1556
47,2020-09-12,1582
47,2020-09-13,1588
47,2020-09-14,1646
47,2020-09-15,1700
47,2020-09-16,1770
47,2020-09-17,1844
47,2020-09-18,1916
47,2020-09-19,1952
47,2020-09-20,1952
47,2020-09-21,2040
47,2020-09-22,2145
47,2020-09-23,2199
47,2020-09-24,2275
47,2020-09-25,2353
47,2020-09-26,2377
47,2020-09-27,2379
47,2020-09-28,2463
47,2020-09-29,2577
47,2020-09-30,2647
47,2020-10-01,2739
47,2020-10-02,2823
47,2020-10-03,2863
47,2020-10-04,2877
47,2020-10-05,2999
47,2020-10-06,3085
47,2020-10-07,3183
47,2020-10-08,3291
47,2020-10-09,3431
47,2020-10-10,3499
47,2020-10-11,3503
47,2020-10-12,3677
47,2020-10-13,3817
47,2020-10-14,3929
47,2020-10-15,4041
47,2020-10-16,4227
47,2020-10-17,4279
47,2020-10-18,4287
47,2020-10-19,4501
47,2020-10-20,4703
47,2020-10-21,4911
47,2020-10-22,5184
47,2020-10-23,5458
47,2020-10-24,5538
47,2020-10-25,5552
47,2020-10-26,5886
47,2020-10-27,6290
47,2020-10-28,6553
47,2020-10-29,6849
47,2020-10-30,7151
47,2020-10-31,7305
47,2020-11-01,7325
47,2020-11-02,7795
47,2020-11-03,8179
47,2020-11-04,8532
47,2020-11-05,8800
47,2020-11-06,9154
47,2020-11-07,9321
47,2020-11-08,9337
47,2020-11-09,9779
47,2020-11-10,10081
47,2020-11-11,10121
47,2020-11-12,10403
47,2020-11-13,10823
47,2020-11-14,10901
47,2020-11-15,10927
47,2020-11-16,11183
47,2020-11-17,11439
47,2020-11-18,11607
47,2020-11-19,11803
47,2020-11-20,11939
47,2020-11-21,12007
47,2020-11-22,12025
47,2020-11-23,12204
47,2020-11-24,12434
47,2020-11-25,12552
47,2020-11-26,12676
47,2020-11-27,12818
47,2020-11-28,12872
47,2020-11-29,12880
47,2020-11-30,13212
47,2020-12-01,13364
47,2020-12-02,13490
47,2020-12-03,13662
47,2020-12-04,13852
47,2020-12-05,13919
47,2020-12-06,13937
47,2020-12-07,14149
47,2020-12-08,14301
47,2020-12-09,14454
47,2020-12-10,14580
47,2020-12-11,14694
47,2020-12-12,14806
47,2020-12-13,14818
47,2020-12-14,14998
47,2020-12-15,15152
47,2020-12-16,15302
47,2020-12-17,15488
47,2020-12-18,15688
47,2020-12-19,15800
47,2020-12-20,15810
47,2020-12-21,16010
47,2020-12-22,16188
47,2020-12-23,16309
47,2020-12-24,16429
47,2020-12-25,16447
47,2020-12-26,16528
47,2020-12-27,16532
47,2020-12-28,16722
47,2020-12-29,16870
47,2020-12-30,16988
47,2020-12-31,17088
47,2021-01-01,17098
47,2021-01-02,17166
47,2021-01-03,17182
47,2021-01-04,17386
47,2021-01-05,17528
47,2021-01-06,17716
